,price
389,1.034943878
390,1.041725453
391,1.045557801
392,1.050978812
393,1.03858608
394,1.047345866
395,1.045054962
396,1.042949228
397,1.063990064
398,1.056897672
399,1.044730131
400,1.018617827
401,1.022684001
402,1.016265054
403,1.018751332
404,1.029381431
405,1.00927403
406,1.020798045
407,1.047952032
408,1.052645676
409,1.049495459
410,1.046467191
411,1.057891302
412,1.053547784
413,1.079215087
414,1.069702808
415,1.074905808
416,1.080226334
417,1.077823504
418,1.082175535
419,1.089876626
420,1.090705948
421,1.087004366
422,1.084179007
423,1.064682859
424,1.063910883
425,1.059795748
426,1.074197565
427,1.092938192
428,1.103873998
429,1.106054646
430,1.10175304
431,1.099387614
432,1.107401103
433,1.12189051
434,1.118904734
435,1.129069806
436,1.129438701
437,1.110989885
438,1.100742229
439,1.112208689
440,1.112684056
441,1.111528607
442,1.120204907
443,1.107796599
444,1.105440507
445,1.102807377
446,1.115331514
447,1.112710796
448,1.123813336
449,1.140777232
450,1.155966776
451,1.16184391
452,1.146654317
453,1.151625089
454,1.160881269
455,1.150443088
456,1.159850837
457,1.163430555
458,1.151582596
459,1.16012286
460,1.153399013
461,1.14442836
462,1.154177798
463,1.167253434
464,1.152905182
465,1.174301543
466,1.157706449
467,1.163873097
468,1.171970641
469,1.170747717
470,1.187355303
471,1.196438363
472,1.202085583
473,1.201703426
474,1.19654472
475,1.206501373
476,1.212108984
477,1.211730791
478,1.203054695
479,1.201136521
480,1.211047591
481,1.22560803
482,1.215880762
483,1.229203818
484,1.228914862
485,1.246007322
486,1.228332542
487,1.215849249
488,1.202983684
489,1.205592079
490,1.20289674
491,1.197643075
492,1.214137975
493,1.224329768
494,1.21996214
495,1.207341599
496,1.207550744
497,1.205529722
498,1.223543039
499,1.233218465
500,1.227440886
501,1.240122085
502,1.233091331
503,1.241138194
504,1.253712777
505,1.264848317
506,1.262172165
507,1.244813493
508,1.242849047
509,1.239480191
510,1.238072681
511,1.253248123
512,1.255418291
513,1.262906266
514,1.253124465
515,1.253809086
516,1.247839005
517,1.234172463
518,1.240097324
519,1.244718164
520,1.243129113
521,1.255550758
522,1.273474828
523,1.292607042
524,1.289111412
525,1.287178153
526,1.290923441
527,1.305372402
528,1.299395607
529,1.291295373
530,1.295634324
531,1.304294667
532,1.300277553
533,1.302706827
534,1.316416273
535,1.306667948
536,1.309045871
537,1.289434027
538,1.292575609
539,1.30991648
540,1.313122291
541,1.298207001
542,1.292552551
543,1.299748826
544,1.297537239
545,1.278118423
546,1.27560878
547,1.271120451
548,1.273040496
549,1.272107988
550,1.288601368
551,1.288103714
552,1.279899205
553,1.276677633
554,1.276827263
555,1.261244166
556,1.259935646
557,1.268245473
558,1.250799534
559,1.268956323
560,1.276985715
561,1.288228194
562,1.281936918
563,1.274378205
564,1.275276176
565,1.265695231
566,1.275164848
567,1.272045552
568,1.27304671
569,1.274411162
570,1.261781713
571,1.263746984
572,1.268259797
573,1.268457132
574,1.276488571
575,1.289481562
576,1.30112328
577,1.301033019
578,1.301466033
579,1.302312186
580,1.29691124
581,1.291966129
582,1.29875437
583,1.304921257
584,1.300440329
585,1.317716214
586,1.319782828
587,1.325147421
588,1.297987565
589,1.304032994
590,1.306639664
591,1.304584659
592,1.305928687
593,1.307458839
594,1.320299929
595,1.323552758
596,1.319909763
597,1.331186965
598,1.335287897
599,1.326021223
600,1.344058067
601,1.348889371
602,1.342185837
603,1.334633672
604,1.343283939
605,1.347448332
606,1.350056091
607,1.332860093
608,1.337084242
609,1.346257246
610,1.321731209
611,1.311443811
612,1.295133614
613,1.298241084
614,1.286787723
615,1.279446277
616,1.281937593
617,1.269730805
618,1.288104386
619,1.292821208
620,1.28036019
621,1.286163743
622,1.30376731
623,1.308735007
624,1.308909052
625,1.309100207
626,1.308041653
627,1.313355551
628,1.322146422
629,1.329473743
630,1.319991863
631,1.328834628
632,1.316399773
633,1.314317096
634,1.305128534
635,1.291427788
636,1.284501714
637,1.28982247
638,1.302656916
639,1.297137616
640,1.294943493
641,1.292710707
642,1.283755813
643,1.279140357
644,1.289514052
645,1.30126762
646,1.30834851
647,1.308017945
648,1.305455195
649,1.294876233
650,1.305190247
651,1.302871248
652,1.290693455
653,1.276941293
654,1.26423871
655,1.271083967
656,1.27782064
657,1.285010702
658,1.282669263
659,1.296080842
660,1.272006191
661,1.285391739
662,1.287963762
663,1.275585729
664,1.283254909
665,1.281191351
666,1.281027111
667,1.2854888
668,1.304689934
669,1.314867163
670,1.299931028
671,1.300772166
672,1.311167608
673,1.32164176
674,1.317049114
675,1.303126738
676,1.306029856
677,1.295563325
678,1.289596003
679,1.301388016
680,1.296867877
681,1.319088065
682,1.304966919
683,1.320203574
684,1.337848953
685,1.349775769
686,1.324900774
687,1.332557932
688,1.341207016
689,1.32510455
690,1.332031126
691,1.327202011
692,1.337642823
693,1.32999924
694,1.333869156
695,1.32792596
696,1.329209679
697,1.336968546
698,1.348030869
699,1.363842263
700,1.371547351
701,1.357092629
702,1.339269155
703,1.350819922
704,1.354779349
705,1.355559322
706,1.358219328
707,1.374112707
708,1.364138321
709,1.360528594
710,1.371921422
711,1.380909366
712,1.375246525
713,1.37306986
714,1.366383855
715,1.358481255
716,1.360053659
717,1.349508554
718,1.345342142
719,1.344294104
720,1.324009451
721,1.290761052
722,1.305844229
723,1.328983885
724,1.334584423
725,1.342398685
726,1.339550396
727,1.332216385
728,1.323317757
729,1.320338531
730,1.330149607
731,1.31635831
732,1.318405641
733,1.317553695
734,1.329966329
735,1.328683558
736,1.334012268
737,1.343739477
738,1.328069009
739,1.339315407
740,1.339414936
741,1.343346582
742,1.336139331
743,1.350565782
744,1.338208351
745,1.338071701
746,1.349246599
747,1.335989599
748,1.307867259
749,1.31021384
750,1.304885924
751,1.285715776
752,1.288448352
753,1.275876947
754,1.279065678
755,1.279294087
756,1.280874166
757,1.267316326
758,1.271492843
759,1.290839531
760,1.27324758
761,1.27565543
762,1.27155307
763,1.25802056
764,1.265320419
765,1.259285137
766,1.243306189
767,1.247772596
768,1.235680334
769,1.268249034
770,1.272052421
771,1.252863344
772,1.268935523
773,1.273963744
774,1.279256038
775,1.267412411
776,1.25837124
777,1.270629426
778,1.252245461
779,1.250937285
780,1.265529056
781,1.279556536
782,1.288017559
783,1.296592362
784,1.293568836
785,1.283153697
786,1.290433208
787,1.295132992
788,1.284042981
789,1.294011479
790,1.302721382
791,1.318322711
792,1.329134045
793,1.324368239
794,1.31856885
795,1.308859373
796,1.31869468
797,1.330436479
798,1.328032353
799,1.338147925
800,1.317872891
801,1.315573236
802,1.298792774
803,1.284453352
804,1.279328025
805,1.270513423
806,1.271716041
807,1.263392237
808,1.263719119
809,1.25813751
810,1.253556742
811,1.255450972
812,1.25665233
813,1.263057476
814,1.248392419
815,1.261792928
816,1.24912309
817,1.250679869
818,1.25827785
819,1.252487963
820,1.246256322
821,1.239691083
822,1.235279455
823,1.222079339
824,1.228681168
825,1.23179011
826,1.229417625
827,1.227130023
828,1.235394647
829,1.235673813
830,1.234358994
831,1.230139617
832,1.232444209
833,1.243336556
834,1.25701614
835,1.265819302
836,1.263729921
837,1.281923504
838,1.280151167
839,1.285586255
840,1.274579403
841,1.279343693
842,1.283023859
843,1.280362288
844,1.278549585
845,1.261942336
846,1.261346997
847,1.259032664
848,1.281702335
849,1.280261324
850,1.290028216
851,1.277946837
852,1.262330491
853,1.269981264
854,1.276966933
855,1.269919212
856,1.273921615
857,1.281636566
858,1.254425535
859,1.255812672
860,1.263531435
861,1.264591334
862,1.259911062
863,1.258943378
864,1.23990214
865,1.213415563
866,1.226220061
867,1.222961836
868,1.21080114
869,1.20471365
870,1.207184021
871,1.19626761
872,1.201429353
873,1.203984378
874,1.200888694
875,1.194774484
876,1.179067402
877,1.170364839
878,1.169319341
879,1.151723658
880,1.144790899
881,1.138930334
882,1.147787777
883,1.141320923
884,1.137254383
885,1.134126005
886,1.131934648
887,1.147606055
888,1.146509445
889,1.153182603
890,1.150143075
891,1.136860095
892,1.141645978
893,1.143500431
894,1.156337761
895,1.159991336
896,1.149682175
897,1.144115165
898,1.137620029
899,1.124761143
900,1.122755362
901,1.093559857
902,1.082733856
903,1.067377572
904,1.087302995
905,1.075714652
906,1.077429103
907,1.073373934
908,1.070055044
909,1.073041534
910,1.058323786
911,1.046675988
912,1.046014046
913,1.043031636
914,1.040248329
915,1.033982152
916,1.022833026
917,1.009698306
918,1.020545914
919,1.029835571
920,1.036115737
921,1.032544505
922,1.033078978
923,1.041397048
924,1.040638746
925,1.024670874
926,1.033930622
927,1.024690148
928,1.013847168
929,1.010760738
930,1.015172793
931,1.010579382
932,0.997475563
933,0.980522989
934,0.953654533
935,0.968505709
936,0.969914516
937,0.978806345
938,0.99281649
939,0.993584813
940,0.989753285
941,0.985205158
942,0.984505955
943,1.003271545
944,0.99119421
945,1.004829856
946,1.018296353
947,1.002089345
948,0.994699955
949,0.979060959
950,0.974281195
951,0.980572769
952,0.992400635
953,0.994022046
954,1.000053339
955,1.005936064
956,1.029377674
957,1.0571562
958,1.057463516
959,1.046369201
960,1.056114708
961,1.059650532
962,1.046654686
963,1.069069339
964,1.073678488
965,1.071876986
966,1.079130768
967,1.08966672
968,1.07711433
969,1.077122803
970,1.073560832
971,1.063471603
972,1.063109012
973,1.066154898
974,1.063207892
975,1.053934863
976,1.067991727
977,1.070783327
978,1.088326431
979,1.077479567
980,1.055368636
981,1.059338294
982,1.062367631
983,1.068605211
984,1.070681456
985,1.061877072
986,1.048913558
987,1.057053264
988,1.066766843
989,1.053694997
990,1.0506115
991,1.053360638
992,1.041278966
993,1.037319252
994,1.024641384
995,1.03352983
996,1.035426408
997,1.054782569
998,1.046632966
999,1.056757726
1000,1.058111529
1001,1.05507308
1002,1.04584329
1003,1.038239696
1004,1.021007242
1005,1.020078103
1006,1.016933487
1007,1.024258547
1008,1.033527872
1009,1.025688763
1010,1.009620469
1011,1.009468553
1012,1.010658497
1013,1.006617855
1014,1.021402192
1015,1.027747928
1016,1.037419452
1017,1.039099174
1018,1.033310777
1019,1.007816012
1020,1.028910165
1021,1.035046889
1022,1.04789385
1023,1.035129685
1024,1.049213496
1025,1.046813412
1026,1.044920555
1027,1.054248674
1028,1.039302814
1029,1.036326284
1030,1.046210362
1031,1.04960504
1032,1.032106467
1033,1.033802532
1034,1.026906101
1035,1.019805301
1036,1.011623521
1037,1.022539603
1038,1.002311478
1039,0.996185716
1040,0.991538415
1041,0.99296748
1042,0.968911736
1043,0.963706284
1044,0.949916365
1045,0.953806328
1046,0.954867249
1047,0.946264464
1048,0.938654822
1049,0.947784414
1050,0.952901901
1051,0.954255154
1052,0.977903787
1053,0.988501084
1054,0.994585361
1055,0.989606263
1056,0.984759592
1057,0.99759784
1058,1.000950171
1059,0.997809296
1060,1.017504645
1061,1.032195869
1062,1.038515025
1063,1.032410889
1064,1.035238244
1065,1.034918368
1066,1.023887895
1067,1.011716486
1068,1.015580609
1069,0.996204722
1070,0.985895622
1071,0.969803915
1072,0.966855121
1073,0.977258559
1074,0.974000153
1075,0.972264514
1076,0.974266671
1077,0.970840159
1078,0.978082789
1079,0.98945674
1080,0.997177327
1081,0.99796544
1082,1.005826252
1083,1.015763786
1084,1.011197524
1085,1.021160169
1086,1.031972451
1087,1.033667121
1088,1.031787173
1089,1.038777862
1090,1.034747093
1091,1.020800791
1092,1.043005583
1093,1.030379968
1094,1.02429757
1095,1.028608122
1096,1.005887239
1097,1.011977045
1098,1.007398383
1099,1.006215166
1100,0.99809828
1101,0.991463018
1102,0.991086653
1103,0.97196097
1104,0.960824993
1105,0.951989038
1106,0.950825158
1107,0.971303699
1108,0.9826611
1109,0.989563577
1110,0.982843886
1111,0.994898491
1112,0.982730548
1113,0.986760794
1114,0.991838996
1115,1.009398228
1116,0.994523713
1117,0.993208604
1118,0.979303816
1119,0.987717164
1120,0.981717691
1121,0.989632701
1122,1.003471569
1123,0.997570256
1124,0.996942895
1125,0.989135695
1126,0.9692357
1127,0.967851147
1128,0.962126842
1129,0.94125919
1130,0.940950916
1131,0.927782378
1132,0.933445877
1133,0.935882375
1134,0.956889873
1135,0.956431266
1136,0.959959447
1137,0.961262472
1138,0.96555428
1139,0.969390714
1140,0.962400951
1141,0.96035094
1142,0.966116841
1143,0.961279872
1144,0.955970305
1145,0.959565673
1146,0.944227529
1147,0.948517569
1148,0.954703152
1149,0.965753138
1150,0.976203862
1151,0.983817986
1152,0.969638116
1153,0.970564113
1154,0.986897833
1155,0.993092602
1156,0.981278063
1157,0.962674427
1158,0.955968346
1159,0.957084061
1160,0.953327168
1161,0.952398995
1162,0.957004019
1163,0.94475503
1164,0.950174659
1165,0.959231472
1166,0.964139658
1167,0.970774824
1168,0.969119684
1169,0.980569026
1170,0.955571195
1171,0.958663804
1172,0.964475452
1173,0.96339737
1174,0.974003114
1175,0.948786417
1176,0.952894787
1177,0.957936702
1178,0.936963472
1179,0.936010231
1180,0.952265473
1181,0.930570298
1182,0.931411257
1183,0.933556705
1184,0.942361246
1185,0.942500915
1186,0.927318723
1187,0.91702797
1188,0.920745552
1189,0.932580537
1190,0.924189775
1191,0.932189918
1192,0.923711958
1193,0.911635981
1194,0.89586438
1195,0.894958289
1196,0.897553019
1197,0.911032528
1198,0.90875692
1199,0.919872083
1200,0.922245136
1201,0.925021543
1202,0.922511256
1203,0.91754818
1204,0.909496382
1205,0.896860023
1206,0.871635801
1207,0.868683106
1208,0.870733917
1209,0.864765289
1210,0.856913635
1211,0.852428727
1212,0.843652424
1213,0.835541341
1214,0.823999454
1215,0.806479825
1216,0.807691736
1217,0.817897703
1218,0.829717076
1219,0.833028117
1220,0.834706575
1221,0.841966192
1222,0.856521412
1223,0.865906311
1224,0.875804334
1225,0.885012954
1226,0.869223899
1227,0.869121
1228,0.877700423
1229,0.872231862
1230,0.887817901
1231,0.912576009
1232,0.914412533
1233,0.915814308
1234,0.928236456
1235,0.93057046
1236,0.93445596
1237,0.936619051
1238,0.936133578
1239,0.94292774
1240,0.935607231
1241,0.951847002
1242,0.95313778
1243,0.948179788
1244,0.937172475
1245,0.948944134
1246,0.943779142
1247,0.937514879
1248,0.932560652
1249,0.920575868
1250,0.908841873
1251,0.915321028
1252,0.909822823
1253,0.905979832
1254,0.902153614
1255,0.882243647
1256,0.874595057
1257,0.853092997
1258,0.840002802
1259,0.834704071
1260,0.833594852
1261,0.830927376
1262,0.835030113
1263,0.841588143
1264,0.854412381
1265,0.853715902
1266,0.845419336
1267,0.833806254
1268,0.836187023
1269,0.839452467
1270,0.82228012
1271,0.845552515
1272,0.85444556
1273,0.861565721
1274,0.847494711
1275,0.857502158
1276,0.859054573
1277,0.867927477
1278,0.885857793
1279,0.877861264
1280,0.876601734
1281,0.875382272
1282,0.866874379
1283,0.880686557
1284,0.864872059
1285,0.869747047
1286,0.869822566
1287,0.86599132
1288,0.851536591
1289,0.879574636
1290,0.861847358
1291,0.853398021
1292,0.870533297
1293,0.880105549
1294,0.886555976
1295,0.899853877
1296,0.880048432
1297,0.861016016
1298,0.86863237
1299,0.866290196
1300,0.867863799
1301,0.86580057
1302,0.859066223
1303,0.865760762
1304,0.862534889
1305,0.875323887
1306,0.885100282
1307,0.880056874
1308,0.886301297
1309,0.898705384
1310,0.905231077
1311,0.897337957
1312,0.885306962
1313,0.899051567
1314,0.891199956
1315,0.872603944
1316,0.897101303
1317,0.907251248
1318,0.920118336
1319,0.914228717
1320,0.916335096
1321,0.897867923
1322,0.900900353
1323,0.901573531
1324,0.900586828
1325,0.895670102
1326,0.911349544
1327,0.907162015
1328,0.920414155
1329,0.917756133
1330,0.904306798
1331,0.895924576
1332,0.90055112
1333,0.906265145
1334,0.919147982
1335,0.922939185
1336,0.955492444
1337,0.943841273
1338,0.937304262
1339,0.947948441
1340,0.951630429
1341,0.941899228
1342,0.942597047
1343,0.942074693
1344,0.952938822
1345,0.941365166
1346,0.939444888
1347,0.942269553
1348,0.954217812
1349,0.973798958
1350,0.955100772
1351,0.958823781
1352,0.972724437
1353,0.995245496
1354,0.996482237
1355,1.015609449
1356,1.016792259
1357,1.014540309
1358,1.017294437
1359,1.013226756
1360,1.020184733
1361,1.032253933
1362,1.038731832
1363,1.046366423
1364,1.049314327
1365,1.039325613
1366,1.053435219
1367,1.059849003
1368,1.072759394
1369,1.076830923
1370,1.087150785
1371,1.102093424
1372,1.107638992
1373,1.111203328
1374,1.112301011
1375,1.111880714
1376,1.118680966
1377,1.118354576
1378,1.108797683
1379,1.093683813
1380,1.096214586
1381,1.082916913
1382,1.083593252
1383,1.095040308
1384,1.091637685
1385,1.078834732
1386,1.079550291
1387,1.075881369
1388,1.090994402
1389,1.085488284
1390,1.080694604
1391,1.062651037
1392,1.065360748
1393,1.072932773
1394,1.060521734
1395,1.069710249
1396,1.082284358
1397,1.079420602
1398,1.088262749
1399,1.090867059
1400,1.076202754
1401,1.078225808
1402,1.0580396
1403,1.054814587
1404,1.05851966
1405,1.048724603
1406,1.053238002
1407,1.059956019
1408,1.046193714
1409,1.053985698
1410,1.047436406
1411,1.046044851
1412,1.051603742
1413,1.059722886
1414,1.049833298
1415,1.047037671
1416,1.03680548
1417,1.049622139
1418,1.033887056
1419,1.037666763
1420,1.019240873
1421,1.024635532
1422,1.024793921
1423,1.009160194
1424,1.025764838
1425,1.025674114
1426,1.016751261
1427,1.023376969
1428,1.037972725
1429,1.027350221
1430,1.041608042
1431,1.043367285
1432,1.050491513
1433,1.048452897
1434,1.048281194
1435,1.057282978
1436,1.041650033
1437,1.041469045
1438,1.034633668
1439,1.041678692
1440,1.058980487
1441,1.063322254
1442,1.069129373
1443,1.056634405
1444,1.052796199
1445,1.056911275
1446,1.048639654
1447,1.02871143
1448,1.031663977
1449,1.021727309
1450,1.035106596
1451,1.022687045
1452,1.010947591
1453,0.995230504
1454,0.996871665
1455,1.007220044
1456,0.989359357
1457,0.988645887
1458,0.979922242
1459,0.987217445
1460,0.989401329
1461,0.971478939
1462,0.961708554
1463,0.951020135
1464,0.955620867
1465,0.962255303
1466,0.967779177
1467,0.9599915
1468,0.955687298
1469,0.952810262
1470,0.974002916
1471,0.97841552
1472,0.989219854
1473,0.974232697
1474,0.968341735
1475,0.96896115
1476,0.978670062
1477,0.952608661
1478,0.96003454
1479,0.96852088
1480,0.978362736
1481,0.98301288
1482,0.991461209
1483,0.988118515
1484,0.982000301
1485,0.988242258
1486,0.989770781
1487,0.98862361
1488,0.992945325
1489,0.982385077
1490,0.989911705
1491,0.996196812
1492,0.998207571
1493,1.006461012
1494,1.002806448
1495,1.016887857
1496,1.017334767
1497,1.015551969
1498,1.006471373
1499,1.014299217
1500,1.015794396
1501,0.997580848
1502,0.988328907
1503,0.989289379
1504,0.994808957
1505,1.000462205
1506,1.001992595
1507,1.005299545
1508,1.001067293
1509,0.988087756
1510,0.982931079
1511,0.995810205
1512,0.992007484
1513,1.007017276
1514,1.00904097
1515,1.009977726
1516,1.000500689
1517,1.00791366
1518,0.99433051
1519,0.990700664
1520,0.992921431
1521,0.999852182
1522,0.995559764
1523,0.991618488
1524,0.984951519
1525,0.978242017
1526,0.99738648
1527,1.01326183
1528,1.002643929
1529,1.006021966
1530,0.994471728
1531,0.982544676
1532,0.990229714
1533,1.000657202
1534,1.007686692
1535,1.011465891
1536,1.004984863
1537,0.981115359
1538,0.97869122
1539,0.983736423
1540,0.990482768
1541,0.994378588
1542,0.992463822
1543,0.994987012
1544,1.008329505
1545,1.003627392
1546,1.009193575
1547,1.010462639
1548,1.010956765
1549,1.005598551
1550,0.993124535
1551,1.001233922
1552,1.004616376
1553,0.991188553
1554,0.977337319
1555,0.981133231
1556,0.978320751
1557,0.99022892
1558,1.009521034
1559,1.023614846
1560,1.020964615
1561,1.032969618
1562,1.025467999
1563,1.00804347
1564,1.009306245
1565,1.027408349
1566,1.004306042
1567,1.000054159
1568,1.012430078
1569,1.00919214
1570,1.017430635
1571,1.019761892
1572,1.018401363
1573,1.016265511
1574,1.017249133
1575,1.020446077
1576,1.00695978
1577,1.000277758
1578,1.016353683
1579,1.017955152
1580,1.021480161
1581,1.02933341
1582,1.012593705
1583,1.017655116
1584,1.015041452
1585,1.012227571
1586,1.028379872
1587,1.029627347
1588,1.022394484
1589,1.036165815
1590,1.028467551
1591,1.036872856
1592,1.026151622
1593,1.033633768
1594,1.046324447
1595,1.033908528
1596,1.033382025
1597,1.007951055
1598,0.985754524
1599,0.973609344
1600,0.977992026
1601,0.970993852
1602,0.956089542
1603,0.950016386
1604,0.964896302
1605,0.98694724
1606,0.994508151
1607,0.985001542
1608,0.98640155
1609,0.989153186
1610,0.990594746
1611,0.987668065
1612,0.981775374
1613,1.007477423
1614,1.017422007
1615,1.020199639
1616,1.013889325
1617,1.01906523
1618,1.013546083
1619,1.025594554
1620,1.036072798
1621,1.025252506
1622,1.024944104
1623,1.037884835
1624,1.05407832
1625,1.034779522
1626,1.020948903
1627,1.038631841
1628,1.045901332
1629,1.038718701
1630,1.038070957
1631,1.047240221
1632,1.053362029
1633,1.056855429
1634,1.054210381
1635,1.065765052
1636,1.074828812
1637,1.067049133
1638,1.091046827
1639,1.084058291
1640,1.079093813
1641,1.090164541
1642,1.088991015
1643,1.091784307
1644,1.105064403
1645,1.107741031
1646,1.10386944
1647,1.090209048
1648,1.091106047
1649,1.096314988
1650,1.090877751
1651,1.107564172
1652,1.108204529
1653,1.11771997
1654,1.104994758
1655,1.096827639
1656,1.106975683
1657,1.110945613
1658,1.12775081
1659,1.131996703
1660,1.138158964
1661,1.141435498
1662,1.13821877
1663,1.15460988
1664,1.151157558
1665,1.154868222
1666,1.147705062
