,price
1234,1.407748119
1235,1.406350906
1236,1.392048676
1237,1.401478424
1238,1.409017621
1239,1.393880912
1240,1.396591841
1241,1.395889188
1242,1.386464455
1243,1.386701758
1244,1.39902684
1245,1.413350916
1246,1.406338341
1247,1.394408403
1248,1.375450134
1249,1.343281707
1250,1.353545735
1251,1.358060616
1252,1.347574337
1253,1.357275817
1254,1.343800753
1255,1.337254738
1256,1.343345806
1257,1.353500999
1258,1.349339682
1259,1.370616294
1260,1.391929654
1261,1.389498676
1262,1.380504987
1263,1.388388056
1264,1.364563299
1265,1.37491191
1266,1.369006775
1267,1.360511531
1268,1.361033717
1269,1.374832417
1270,1.374586073
1271,1.376944955
1272,1.373100782
1273,1.376080086
1274,1.390572106
1275,1.403670885
1276,1.39471552
1277,1.405302692
1278,1.391374637
1279,1.399543995
1280,1.394187781
1281,1.410431212
1282,1.411226552
1283,1.414602831
1284,1.417249486
1285,1.426528417
1286,1.40901103
1287,1.415772186
1288,1.415807756
1289,1.413290149
1290,1.413669742
1291,1.428101976
1292,1.423297029
1293,1.418696148
1294,1.413317621
1295,1.403750866
1296,1.395781859
1297,1.413200117
1298,1.392059066
1299,1.401230717
1300,1.420758543
1301,1.422680159
1302,1.417335426
1303,1.40744327
1304,1.39137454
1305,1.39433052
1306,1.385533176
1307,1.40319305
1308,1.391068189
1309,1.372624017
1310,1.358423262
1311,1.348690523
1312,1.36755729
1313,1.364625811
1314,1.363193376
1315,1.354596772
1316,1.361738499
1317,1.346670684
1318,1.357699294
1319,1.352720002
1320,1.351887812
1321,1.350638071
1322,1.361464859
1323,1.360119184
1324,1.358302833
1325,1.367905891
1326,1.357194983
1327,1.345847568
1328,1.347937542
1329,1.346524391
1330,1.343154594
1331,1.326065664
1332,1.326835769
1333,1.325015005
1334,1.304588119
1335,1.305141336
1336,1.295831805
1337,1.316903198
1338,1.295155178
1339,1.305582869
1340,1.31665116
1341,1.31263469
1342,1.318527701
1343,1.32763497
1344,1.331340758
1345,1.317099859
1346,1.312730672
1347,1.306812527
1348,1.315520822
1349,1.301869054
1350,1.2998321
1351,1.295983666
1352,1.310718895
1353,1.297501365
1354,1.288063027
1355,1.297767995
1356,1.309187386
1357,1.320328305
1358,1.318627332
1359,1.327628127
1360,1.325031896
1361,1.313943147
1362,1.298053822
1363,1.294119111
1364,1.300575099
1365,1.300031995
1366,1.307777264
1367,1.318422987
1368,1.30711816
1369,1.322471242
1370,1.314227198
1371,1.304698647
1372,1.298010751
1373,1.294898583
1374,1.295731783
1375,1.29499832
1376,1.292166677
1377,1.291527794
1378,1.290491918
1379,1.308262024
1380,1.306130437
1381,1.31970876
1382,1.327903675
1383,1.341477031
1384,1.333844093
1385,1.332775235
1386,1.328130945
1387,1.318105357
1388,1.323482349
1389,1.323424193
1390,1.314351432
1391,1.323381963
1392,1.320787889
1393,1.317516716
1394,1.316254262
1395,1.311864237
1396,1.305060475
1397,1.328533026
1398,1.322119146
1399,1.319809977
1400,1.330692021
1401,1.33206339
1402,1.344185374
1403,1.361767062
1404,1.350286752
1405,1.33927353
1406,1.334581094
1407,1.324368826
1408,1.309928936
1409,1.296495702
1410,1.287716706
1411,1.28187941
1412,1.287962323
1413,1.27312467
1414,1.265409472
1415,1.26699293
1416,1.261374386
1417,1.265315148
1418,1.272698127
1419,1.27179868
1420,1.269391671
1421,1.266268045
1422,1.265732579
1423,1.259923829
1424,1.259683291
1425,1.256545727
1426,1.25350283
1427,1.253286676
1428,1.252719706
1429,1.259891133
1430,1.266537675
1431,1.278771372
1432,1.262257392
1433,1.264310977
1434,1.257594098
1435,1.265609462
1436,1.259877615
1437,1.268936723
1438,1.254750023
1439,1.247641151
1440,1.24968853
1441,1.234092926
1442,1.233384936
1443,1.224163566
1444,1.242010402
1445,1.230906607
1446,1.235147865
1447,1.247397127
1448,1.267217957
1449,1.256085115
1450,1.262128555
1451,1.278373381
1452,1.287251301
1453,1.277437721
1454,1.279066987
1455,1.267645042
1456,1.261681701
1457,1.259517502
1458,1.278894511
1459,1.282042586
1460,1.270537557
1461,1.271006681
1462,1.278975879
1463,1.271096645
1464,1.279513905
1465,1.281935264
1466,1.271744582
1467,1.261633321
1468,1.245510216
1469,1.251188838
1470,1.242165996
1471,1.249642291
1472,1.225686334
1473,1.225650219
1474,1.212933015
1475,1.215745684
1476,1.225152575
1477,1.232503598
1478,1.229091819
1479,1.226540781
1480,1.232177468
1481,1.223050214
1482,1.223062604
1483,1.219998715
1484,1.225206817
1485,1.233439146
1486,1.231123785
1487,1.230680875
1488,1.207048213
1489,1.211153001
1490,1.220849902
1491,1.226590201
1492,1.229507219
1493,1.22659353
1494,1.237944995
1495,1.242551525
1496,1.254683337
1497,1.24888704
1498,1.247017462
1499,1.247077533
1500,1.25570832
1501,1.23969229
1502,1.237934377
1503,1.216922044
1504,1.216152002
1505,1.22265956
1506,1.228769855
1507,1.214816697
1508,1.226601521
1509,1.237987818
1510,1.232745786
1511,1.231767145
1512,1.21775559
1513,1.222819315
1514,1.207462592
1515,1.212372249
1516,1.215189795
1517,1.225304749
1518,1.221254036
1519,1.215025243
1520,1.203531685
1521,1.214567332
1522,1.194149409
1523,1.19764141
1524,1.191083028
1525,1.189983964
1526,1.192004026
1527,1.20800082
1528,1.1969092
1529,1.202917431
1530,1.201005981
1531,1.203795451
1532,1.20524587
1533,1.217736022
1534,1.215897788
1535,1.219150004
1536,1.209421634
1537,1.203375203
1538,1.20919263
1539,1.212746735
1540,1.195903532
1541,1.189719383
1542,1.186115196
1543,1.173952231
1544,1.188708154
1545,1.210735214
1546,1.192684913
1547,1.214546895
1548,1.197142376
1549,1.194922562
1550,1.196806581
1551,1.189719685
1552,1.181827687
1553,1.153904645
1554,1.130762183
1555,1.146956177
1556,1.173925591
1557,1.16659211
1558,1.165888313
1559,1.171734624
1560,1.18465429
1561,1.191248717
1562,1.189297846
1563,1.188464993
1564,1.157583759
1565,1.15258661
1566,1.161356313
1567,1.157024598
1568,1.152329613
1569,1.164861893
1570,1.164935015
1571,1.160838344
1572,1.161441855
1573,1.163926373
1574,1.163131784
1575,1.163442903
1576,1.163580751
1577,1.167509093
1578,1.171933357
1579,1.166430101
1580,1.159305664
1581,1.169548785
1582,1.16868976
1583,1.149642993
1584,1.147126803
1585,1.151144785
1586,1.165198417
1587,1.165611804
1588,1.159527311
1589,1.166844661
1590,1.164103056
1591,1.157964009
1592,1.144286809
1593,1.137171545
1594,1.142751782
1595,1.138459774
1596,1.141642903
1597,1.142752316
1598,1.133854154
1599,1.138022197
1600,1.129692962
1601,1.125193233
1602,1.113600832
1603,1.112868659
1604,1.102079577
1605,1.113945645
1606,1.125089692
1607,1.122926909
1608,1.131815287
1609,1.140205995
1610,1.149953187
1611,1.152804906
1612,1.151825655
1613,1.152426557
1614,1.147820956
1615,1.163008488
1616,1.153658492
1617,1.154547376
1618,1.148750261
1619,1.154332645
1620,1.166495141
1621,1.161438708
1622,1.161121078
1623,1.160747517
1624,1.154792007
1625,1.144104836
1626,1.147539155
1627,1.140903058
1628,1.135379244
1629,1.123071203
1630,1.12189358
1631,1.13258833
1632,1.146088556
1633,1.155206383
1634,1.160269912
1635,1.157373646
1636,1.151721328
1637,1.133309814
1638,1.137824981
1639,1.158981934
1640,1.160226369
1641,1.147936935
1642,1.158182823
1643,1.168712087
1644,1.136084555
1645,1.137466156
1646,1.120326165
1647,1.129026857
1648,1.134402386
1649,1.136357647
1650,1.140696448
1651,1.137032725
1652,1.137340279
1653,1.123064598
1654,1.136184813
1655,1.147738032
1656,1.147357926
1657,1.154803079
1658,1.141839925
1659,1.155019596
1660,1.165187782
1661,1.174378543
1662,1.160309245
1663,1.166121982
1664,1.162371062
1665,1.170466341
1666,1.173489621
