,price
258,1.015203207
259,1.013316817
260,1.014997173
261,1.002169736
262,1.011816898
263,1.023633632
264,1.03399972
265,1.026616293
266,1.014281686
267,1.015904766
268,1.019355331
269,1.015045271
270,1.01299586
271,1.005782133
272,1.009957916
273,1.019589367
274,1.018132908
275,1.023111049
276,1.021086361
277,1.018542499
278,1.018025211
279,1.014712609
280,1.001488366
281,1.003784068
282,0.994487568
283,0.980041587
284,0.985393238
285,0.976937926
286,0.983734317
287,0.974706907
288,0.98315115
289,0.988901355
290,0.994665941
291,0.990462279
292,1.005206095
293,1.008486339
294,1.009731751
295,1.019862702
296,1.027333812
297,1.036215557
298,1.033095643
299,1.027613943
300,1.033021745
301,1.037489023
302,1.048038187
303,1.054173101
304,1.066766996
305,1.059876167
306,1.05019501
307,1.040662257
308,1.043832989
309,1.052385718
310,1.049728179
311,1.052910982
312,1.061035047
313,1.057448296
314,1.050440387
315,1.060502842
316,1.04854687
317,1.040859739
318,1.051757698
319,1.041989124
320,1.048222542
321,1.040229563
322,1.047495803
323,1.021337793
324,1.034988671
325,1.03627976
326,1.044883387
327,1.040009963
328,1.04008139
329,1.040533378
330,1.044289898
331,1.032388001
332,1.036460207
333,1.031962137
334,1.047446687
335,1.051583736
336,1.052027809
337,1.069666582
338,1.082249008
339,1.083347656
340,1.073820254
341,1.078984587
342,1.07542452
343,1.063739397
344,1.070557999
345,1.071986944
346,1.072016483
347,1.060346543
348,1.05548032
349,1.067985842
350,1.062356431
351,1.081174011
352,1.098416126
353,1.117762356
354,1.119737235
355,1.122263539
356,1.116818789
357,1.111910256
358,1.116284159
359,1.119344321
360,1.119617143
361,1.108991306
362,1.117945064
363,1.119709474
364,1.127367622
365,1.151329075
366,1.155793873
367,1.148888972
368,1.154818771
369,1.155467587
370,1.15835617
371,1.180085434
372,1.183838025
373,1.169403049
374,1.167333688
375,1.161971234
376,1.151012358
377,1.130926451
378,1.134756509
379,1.130871564
380,1.143060022
381,1.146047161
382,1.135081249
383,1.141810873
384,1.153397843
385,1.171310958
386,1.152272656
387,1.156714464
388,1.159745049
389,1.162696457
390,1.166828799
391,1.161760109
392,1.161073073
393,1.174105178
394,1.164944354
395,1.171189985
396,1.154267707
397,1.12934421
398,1.141255535
399,1.136105082
400,1.136905091
401,1.152641523
402,1.143412512
403,1.138378983
404,1.129763579
405,1.129348353
406,1.128593748
407,1.128066497
408,1.144021169
409,1.148864569
410,1.143418201
411,1.131446003
412,1.126921572
413,1.122883626
414,1.117086623
415,1.135474396
416,1.132635423
417,1.136323178
418,1.135927129
419,1.127229881
420,1.11680416
421,1.136506198
422,1.136853907
423,1.116553156
424,1.142260447
425,1.140156454
426,1.145102157
427,1.135044353
428,1.116277277
429,1.127170952
430,1.126845232
431,1.13923354
432,1.130784177
433,1.127366665
434,1.112074177
435,1.103858121
436,1.108235052
437,1.091626038
438,1.081662259
439,1.08637034
440,1.086001501
441,1.087669279
442,1.076402482
443,1.082643441
444,1.083680397
445,1.102040508
446,1.097933793
447,1.093432228
448,1.106566682
449,1.110977659
450,1.102027654
451,1.105477751
452,1.098740454
453,1.101507029
454,1.075546875
455,1.069788535
456,1.07120542
457,1.061619012
458,1.055751504
459,1.047293886
460,1.047328683
461,1.051563398
462,1.051372671
463,1.053792561
464,1.061105527
465,1.063442142
466,1.079446782
467,1.073916147
468,1.067512139
469,1.07830384
470,1.05965759
471,1.063790776
472,1.053271885
473,1.049530907
474,1.043669758
475,1.038422864
476,1.036591094
477,1.049599625
478,1.045234226
479,1.034106151
480,1.036738204
481,1.044551219
482,1.029048185
483,1.041571148
484,1.04681935
485,1.049019009
486,1.051202719
487,1.039172229
488,1.042637482
489,1.022159346
490,1.029704728
491,1.020202544
492,1.013505739
493,1.003977291
494,1.000413657
495,0.994828703
496,1.018304159
497,1.029186594
498,1.036444814
499,1.022127793
500,1.025612018
501,1.022947626
502,1.028369041
503,1.022676319
504,1.032138147
505,1.043714952
506,1.05339823
507,1.056960765
508,1.050787571
509,1.045485174
510,1.046104041
511,1.05017434
512,1.045200411
513,1.038080305
514,1.052612458
515,1.059798187
516,1.064884736
517,1.070948417
518,1.085880229
519,1.090981835
520,1.105159305
521,1.086063555
522,1.095808309
523,1.088826881
524,1.095783489
525,1.08640155
526,1.114566161
527,1.135759052
528,1.123411446
529,1.124349095
530,1.119836484
531,1.144321763
532,1.140772435
533,1.127972316
534,1.139424424
535,1.137714954
536,1.139418373
537,1.162240433
538,1.181606763
539,1.178823567
540,1.174520559
541,1.178677377
542,1.188040016
543,1.179361118
544,1.164524885
545,1.17668563
546,1.167661871
547,1.160219456
548,1.161212908
549,1.149076197
550,1.138848811
551,1.146945673
552,1.146645033
553,1.13624171
554,1.136573571
555,1.125655936
556,1.118464527
557,1.133492837
558,1.144376479
559,1.152866455
560,1.160587024
561,1.158169155
562,1.16328281
563,1.157287373
564,1.165538245
565,1.172159339
566,1.179373741
567,1.185816795
568,1.184847946
569,1.179604338
570,1.174462617
571,1.169717088
572,1.159380798
573,1.153936088
574,1.141304839
575,1.158208715
576,1.159267624
577,1.151485307
578,1.149506108
579,1.142767823
580,1.14937774
581,1.149660493
582,1.146335516
583,1.148621751
584,1.144649089
585,1.148740128
586,1.150986449
587,1.162021544
588,1.166848808
589,1.17091456
590,1.16979043
591,1.176527104
592,1.176094396
593,1.16874914
594,1.143205056
595,1.135600264
596,1.153090556
597,1.144835967
598,1.164255194
599,1.16022205
600,1.163168539
601,1.164246869
602,1.169881992
603,1.16702742
604,1.172212274
605,1.154348197
606,1.159625212
607,1.165069236
608,1.158434784
609,1.163348908
610,1.172760349
611,1.183744212
612,1.181392691
613,1.159352462
614,1.164793852
615,1.163604235
616,1.161069907
617,1.159789198
618,1.159020078
619,1.151996378
620,1.149602632
621,1.152473205
622,1.161871966
623,1.178532748
624,1.169618511
625,1.170058367
626,1.170873344
627,1.18455728
628,1.174969973
629,1.174286548
630,1.173811083
631,1.177828239
632,1.183962384
633,1.1800139
634,1.18654704
635,1.175212603
636,1.16393515
637,1.179627538
638,1.196049188
639,1.185545122
640,1.170625427
641,1.181873957
642,1.189300576
643,1.188010584
644,1.17207398
645,1.175474256
646,1.178967162
647,1.178752659
648,1.172744147
649,1.180793093
650,1.196565762
651,1.192101696
652,1.18181325
653,1.197599687
654,1.196035703
655,1.183372683
656,1.179877627
657,1.172239373
658,1.167842874
659,1.186149023
660,1.192627669
661,1.195433181
662,1.196670202
663,1.200529229
664,1.217742517
665,1.229207913
666,1.223334028
667,1.211557261
668,1.223828602
669,1.215312366
670,1.229136489
671,1.230369288
672,1.221855141
673,1.212595315
674,1.19028491
675,1.188305855
676,1.180042126
677,1.183057464
678,1.17390744
679,1.182364193
680,1.181184017
681,1.173698186
682,1.165644529
683,1.168736454
684,1.165324166
685,1.150704426
686,1.179234167
687,1.178329328
688,1.160383082
689,1.15021808
690,1.146322082
691,1.149415427
692,1.146597858
693,1.147820557
694,1.148678319
695,1.155032595
696,1.161111651
697,1.15680533
698,1.149211605
699,1.160743749
700,1.152335597
701,1.154265956
702,1.157012201
703,1.158032498
704,1.160175313
705,1.15696662
706,1.156606062
707,1.143471852
708,1.153150554
709,1.148253749
710,1.160769461
711,1.152348396
712,1.150007872
713,1.130411413
714,1.122246386
715,1.106905623
716,1.114856332
717,1.104476013
718,1.10241643
719,1.115283805
720,1.113347189
721,1.101456756
722,1.09986915
723,1.093277398
724,1.091432661
725,1.089540965
726,1.095217762
727,1.098411018
728,1.100065427
729,1.111007243
730,1.11813467
731,1.114969518
732,1.117924101
733,1.131088763
734,1.123213803
735,1.119266466
736,1.139824361
737,1.143671436
738,1.146046724
739,1.142427037
740,1.123375865
741,1.089396999
742,1.07930347
743,1.091298362
744,1.098689036
745,1.094609074
746,1.099721502
747,1.100028551
748,1.09865789
749,1.101665576
750,1.106091122
751,1.114525753
752,1.106720916
753,1.07826488
754,1.087175146
755,1.091371841
756,1.093716624
757,1.097276959
758,1.09610101
759,1.12180387
760,1.118776702
761,1.113449158
762,1.130418643
763,1.133087835
764,1.145120157
765,1.140081506
766,1.131120691
767,1.101005838
768,1.101025191
769,1.11265695
770,1.108792744
771,1.124688027
772,1.117023909
773,1.11233029
774,1.108784772
775,1.100597016
776,1.108555649
777,1.102107966
778,1.120118516
779,1.122347898
780,1.124990524
781,1.123086491
782,1.117799677
783,1.134091956
784,1.129269268
785,1.117431273
786,1.126407327
787,1.141502786
788,1.139385596
789,1.132331435
790,1.128187257
791,1.111013022
792,1.117122228
793,1.120827943
794,1.120249149
795,1.126166944
796,1.138872103
797,1.137470553
798,1.144766918
799,1.134797926
800,1.135710869
801,1.118655081
802,1.130201991
803,1.145352463
804,1.145849914
805,1.136583767
806,1.134342905
807,1.127513973
808,1.141707368
809,1.133934953
810,1.131475975
811,1.138614712
812,1.145929556
813,1.148098123
814,1.148906636
815,1.14021731
816,1.130115829
817,1.129330188
818,1.135932208
819,1.134679501
820,1.142906012
821,1.141215159
822,1.152320446
823,1.160357689
824,1.158770366
825,1.155695809
826,1.141072535
827,1.132340117
828,1.126241561
829,1.115388663
830,1.105855702
831,1.096730941
832,1.105114517
833,1.107456434
834,1.102618683
835,1.11105866
836,1.102083852
837,1.106452053
838,1.097753442
839,1.093992203
840,1.109411538
841,1.10958415
842,1.110252626
843,1.107140479
844,1.109491417
845,1.116056641
846,1.119279274
847,1.118488518
848,1.129648203
849,1.129544974
850,1.110017848
851,1.08368542
852,1.097444804
853,1.095359253
854,1.095037762
855,1.10145364
856,1.087706671
857,1.082464153
858,1.065803065
859,1.073253861
860,1.067870191
861,1.076665126
862,1.067102847
863,1.067255298
864,1.083248464
865,1.091500709
866,1.094357839
867,1.104717791
868,1.100923579
869,1.106773084
870,1.124586998
871,1.12357135
872,1.124886846
873,1.119590948
874,1.117721394
875,1.121630443
876,1.111077061
877,1.119467303
878,1.111849959
879,1.14193095
880,1.12917147
881,1.120801378
882,1.111159303
883,1.113539406
884,1.118123174
885,1.109891969
886,1.118758347
887,1.112985514
888,1.114081728
889,1.11250401
890,1.126174267
891,1.099731267
892,1.094110605
893,1.083649969
894,1.076875235
895,1.067690484
896,1.03998741
897,1.05198332
898,1.056351758
899,1.055583367
900,1.054246923
901,1.061132404
902,1.042229603
903,1.05349016
904,1.058383473
905,1.086993962
906,1.09620842
907,1.098103447
908,1.089957724
909,1.094432788
910,1.093982228
911,1.095546507
912,1.122228271
913,1.12855034
914,1.111899441
915,1.109689407
916,1.082056847
917,1.075436131
918,1.073602188
919,1.088832696
920,1.092895511
921,1.107079924
922,1.113751747
923,1.098762617
924,1.082641347
925,1.088896657
926,1.088100175
927,1.085882248
928,1.087132643
929,1.089642447
930,1.094655693
931,1.09507873
932,1.08890097
933,1.099075425
934,1.103826904
935,1.101387997
936,1.099664543
937,1.104552297
938,1.098343387
939,1.104403532
940,1.110011085
941,1.101047184
942,1.112968136
943,1.12470109
944,1.13067679
945,1.119172412
946,1.12840355
947,1.135304859
948,1.148846286
949,1.15254435
950,1.150204855
951,1.15652836
952,1.165232538
953,1.161420945
954,1.16761842
955,1.172289101
956,1.172909664
957,1.188519102
958,1.196820437
959,1.18522947
960,1.194054483
961,1.198692566
962,1.211067738
963,1.215458921
964,1.225363545
965,1.215289428
966,1.21633259
967,1.231454006
968,1.233285676
969,1.229636916
970,1.232878251
971,1.269230695
972,1.280247869
973,1.284286651
974,1.287990168
975,1.284330503
976,1.280909309
977,1.265788323
978,1.277562731
979,1.269765449
980,1.292602964
981,1.307002491
982,1.325002451
983,1.334234679
984,1.336303129
985,1.318123711
986,1.321012929
987,1.326970272
988,1.339817057
989,1.33996432
990,1.350393792
991,1.345046756
992,1.326095315
993,1.327084625
994,1.318360956
995,1.330317389
996,1.324856682
997,1.337152257
998,1.330028411
999,1.317663597
1000,1.308011046
1001,1.317185734
1002,1.350686522
1003,1.343853178
1004,1.341484605
1005,1.346735186
1006,1.341497455
1007,1.335971559
1008,1.347617187
1009,1.356977693
1010,1.383929052
1011,1.370990067
1012,1.377224811
1013,1.362736083
1014,1.386273041
1015,1.392238101
1016,1.382629962
1017,1.391710121
1018,1.386971548
1019,1.380597421
1020,1.377302305
1021,1.378654707
1022,1.4040944
1023,1.394807522
1024,1.403612094
1025,1.388636273
1026,1.395067077
1027,1.393409947
1028,1.394654491
1029,1.407303962
1030,1.407763505
1031,1.40880818
1032,1.415261393
1033,1.431855352
1034,1.427647502
1035,1.423377851
1036,1.426955193
1037,1.428118188
1038,1.418603203
1039,1.445311529
1040,1.438755124
1041,1.447919307
1042,1.45055178
1043,1.460651343
1044,1.463845198
1045,1.451580027
1046,1.446831596
1047,1.451253257
1048,1.439718066
1049,1.444289249
1050,1.44515664
1051,1.438596334
1052,1.431743265
1053,1.429985563
1054,1.427366735
1055,1.423892032
1056,1.42068841
1057,1.435499746
1058,1.420833836
1059,1.426205726
1060,1.418563301
1061,1.415651024
1062,1.435447166
1063,1.444606699
1064,1.451137362
1065,1.455566184
1066,1.459044583
1067,1.453325208
1068,1.451893902
1069,1.447565001
1070,1.468143975
1071,1.472015458
1072,1.46934664
1073,1.47855007
1074,1.477400233
1075,1.479980847
1076,1.470495057
1077,1.474868711
1078,1.466909907
1079,1.472008148
1080,1.475111093
1081,1.478163689
1082,1.484944244
1083,1.461739493
1084,1.462213359
1085,1.462289014
1086,1.448736116
1087,1.42972828
1088,1.41641089
1089,1.403396686
1090,1.419350797
1091,1.404367746
1092,1.398780733
1093,1.384229003
1094,1.396844922
1095,1.393462094
1096,1.383679288
1097,1.386046915
1098,1.384085969
1099,1.392087498
1100,1.370698351
1101,1.361940806
1102,1.3619747
1103,1.359554365
1104,1.359144278
1105,1.36801516
1106,1.363547996
1107,1.354983684
1108,1.363987285
1109,1.365839287
1110,1.371437891
1111,1.364620847
1112,1.379542941
1113,1.385261278
1114,1.373707332
1115,1.370254873
1116,1.376012365
1117,1.381924271
1118,1.378840518
1119,1.39463014
1120,1.380540786
1121,1.392323165
1122,1.395302766
1123,1.394567114
1124,1.384467936
1125,1.377791434
1126,1.371900631
1127,1.381975747
1128,1.369220229
1129,1.381335877
1130,1.382192537
1131,1.393843585
1132,1.389972473
1133,1.392993689
1134,1.385635632
1135,1.382563913
1136,1.397007135
1137,1.404379892
1138,1.386982033
1139,1.395218184
1140,1.396071001
1141,1.384241882
1142,1.390263408
1143,1.396411207
1144,1.382009978
1145,1.396478885
1146,1.38290343
1147,1.38835969
1148,1.389542991
1149,1.368205638
1150,1.372646713
1151,1.380070481
1152,1.378302055
1153,1.371037048
1154,1.377520015
1155,1.392219784
1156,1.385124996
1157,1.383795157
1158,1.388577438
1159,1.379174091
1160,1.371831292
1161,1.372196025
1162,1.360954333
1163,1.355822551
1164,1.345242883
1165,1.356870513
1166,1.351191538
1167,1.351432733
1168,1.337659785
1169,1.332601964
1170,1.344392533
1171,1.334605069
1172,1.333307797
1173,1.352114638
1174,1.343236545
1175,1.35477338
1176,1.351206421
1177,1.346683529
1178,1.335182396
1179,1.332700215
1180,1.330847416
1181,1.322726981
1182,1.338209589
1183,1.338162017
1184,1.332106037
1185,1.327108741
1186,1.309452273
1187,1.303184526
1188,1.303195483
1189,1.29370661
1190,1.28452064
1191,1.278838719
1192,1.276903928
1193,1.282094575
1194,1.279732095
1195,1.293090804
1196,1.285173304
1197,1.29464691
1198,1.296531817
1199,1.28113725
1200,1.275198281
1201,1.279947734
1202,1.280892678
1203,1.282816209
1204,1.280951439
1205,1.282425362
1206,1.29442399
1207,1.303725974
1208,1.316969243
1209,1.320285492
1210,1.308054695
1211,1.311935337
1212,1.32363975
1213,1.329468172
1214,1.343772755
1215,1.33901628
1216,1.33472735
1217,1.325805724
1218,1.315063728
1219,1.315388535
1220,1.32817985
1221,1.317089573
1222,1.315577955
1223,1.310904007
1224,1.322966907
1225,1.326236389
1226,1.331106916
1227,1.3413182
1228,1.34971565
1229,1.360705442
1230,1.351439668
1231,1.359571652
1232,1.36133158
1233,1.3620017
1234,1.375601185
1235,1.367587297
1236,1.36458049
1237,1.347740621
1238,1.382155856
1239,1.378770127
1240,1.367389224
1241,1.368644938
1242,1.378873205
1243,1.363219904
1244,1.354726862
1245,1.349429184
1246,1.344878487
1247,1.354734717
1248,1.344813369
1249,1.347880556
1250,1.341738627
1251,1.340152027
1252,1.352954945
1253,1.341784202
1254,1.345627499
1255,1.338045147
1256,1.332346253
1257,1.318986153
1258,1.318051038
1259,1.334574595
1260,1.342510386
1261,1.335129515
1262,1.331088432
1263,1.313727523
1264,1.320078293
1265,1.317862061
1266,1.334968713
1267,1.340924194
1268,1.346319925
1269,1.344660182
1270,1.346608895
1271,1.349248422
1272,1.338672052
1273,1.336704315
1274,1.344924765
1275,1.352939866
1276,1.349485181
1277,1.338008301
1278,1.353252454
1279,1.361416979
1280,1.341814632
1281,1.33948026
1282,1.343538791
1283,1.351531282
1284,1.356558204
1285,1.363592482
1286,1.35687685
1287,1.355254899
1288,1.348979167
1289,1.332333801
1290,1.338700828
1291,1.340694104
1292,1.327264382
1293,1.315736398
1294,1.321531051
1295,1.309139228
1296,1.308699428
1297,1.307632179
1298,1.315506419
1299,1.306087117
1300,1.277625798
1301,1.286323766
1302,1.304290573
1303,1.296517684
1304,1.300841195
1305,1.307281553
1306,1.313359597
1307,1.304185069
1308,1.299113834
1309,1.306962268
1310,1.313510489
1311,1.319261305
1312,1.322825977
1313,1.350185968
1314,1.342631407
1315,1.349030374
1316,1.33651233
1317,1.343950395
1318,1.336083158
1319,1.338068788
1320,1.343000215
1321,1.333970806
1322,1.32663271
1323,1.337829371
1324,1.323239748
1325,1.30200369
1326,1.309937987
1327,1.302991548
1328,1.310348159
1329,1.326793865
1330,1.31211084
1331,1.319274575
1332,1.335208499
1333,1.342153738
1334,1.356903315
1335,1.363481143
1336,1.356829261
1337,1.357493958
1338,1.354666139
1339,1.363817168
1340,1.370926551
1341,1.372581952
1342,1.373960965
1343,1.378228165
1344,1.381260845
1345,1.377732342
1346,1.378309597
1347,1.375601706
1348,1.394291999
1349,1.404635184
1350,1.388185937
1351,1.386993587
1352,1.383166522
1353,1.371499321
1354,1.382696162
1355,1.380997071
1356,1.407211122
1357,1.410099064
1358,1.423201986
1359,1.405303645
1360,1.414207085
1361,1.428373173
1362,1.422368331
1363,1.408955107
1364,1.417391399
1365,1.449814412
1366,1.454034804
1367,1.463297426
1368,1.467245115
1369,1.48956507
1370,1.489942949
1371,1.50692193
1372,1.488108877
1373,1.485662921
1374,1.476985831
1375,1.483144019
1376,1.496567357
1377,1.501647537
1378,1.49941584
1379,1.509438257
1380,1.511022684
1381,1.506436879
1382,1.516019167
1383,1.532443019
1384,1.541269048
1385,1.529891572
1386,1.537210414
1387,1.529400431
1388,1.524297132
1389,1.509874968
1390,1.491467955
1391,1.489420853
1392,1.478030139
1393,1.475875831
1394,1.465455142
1395,1.476529195
1396,1.474744104
1397,1.46187635
1398,1.448666731
1399,1.445975249
1400,1.461505667
1401,1.460842478
1402,1.46358941
1403,1.466466763
1404,1.455187175
1405,1.46849536
1406,1.467088114
1407,1.462652037
1408,1.456650898
1409,1.450818672
1410,1.472472792
1411,1.472938074
1412,1.479620933
1413,1.48848744
1414,1.478285956
1415,1.490939454
1416,1.503800922
1417,1.51436846
1418,1.506255002
1419,1.502308596
1420,1.496398662
1421,1.49246008
1422,1.484417524
1423,1.497407385
1424,1.49384505
1425,1.50717026
1426,1.503837383
1427,1.511849819
1428,1.514195596
1429,1.501259464
1430,1.530166838
1431,1.533341446
1432,1.548689358
1433,1.541411515
1434,1.54318889
1435,1.532095874
1436,1.54025659
1437,1.521071524
1438,1.51929676
1439,1.489705441
1440,1.473866337
1441,1.470474641
1442,1.469870601
1443,1.463655811
1444,1.462001324
1445,1.471394928
1446,1.461555381
1447,1.457751983
1448,1.451939957
1449,1.448765647
1450,1.450120312
1451,1.438338733
1452,1.423204046
1453,1.403787472
1454,1.395446963
1455,1.396057764
1456,1.404962139
1457,1.396373583
1458,1.381966112
1459,1.387532456
1460,1.393838931
1461,1.393938232
1462,1.387901548
1463,1.393720824
1464,1.405062965
1465,1.409636108
1466,1.413256336
1467,1.429004513
1468,1.432496656
1469,1.432144562
1470,1.425963635
1471,1.427102751
1472,1.417488473
1473,1.414315919
1474,1.406921241
1475,1.400866446
1476,1.391797117
1477,1.40545022
1478,1.413933841
1479,1.412860041
1480,1.426937287
1481,1.437243132
1482,1.434148184
1483,1.422243665
1484,1.42003386
1485,1.426411184
1486,1.402722457
1487,1.40170296
1488,1.410276997
1489,1.408186077
1490,1.404998266
1491,1.395421597
1492,1.380624365
1493,1.380349839
1494,1.393683396
1495,1.393722315
1496,1.392492706
1497,1.380406701
1498,1.397247969
1499,1.393546843
1500,1.386682555
1501,1.382456267
1502,1.398260729
1503,1.404216017
1504,1.40794017
1505,1.410180317
1506,1.379947267
1507,1.368698515
1508,1.377124412
1509,1.377167655
1510,1.381557208
1511,1.368875472
1512,1.370388288
1513,1.352254133
1514,1.3477117
1515,1.338100285
1516,1.33352611
1517,1.344946121
1518,1.334683679
1519,1.330132163
1520,1.336662438
1521,1.343986583
1522,1.344031401
1523,1.322200782
1524,1.303297033
1525,1.324732491
1526,1.327438839
1527,1.310878591
1528,1.326628241
1529,1.325077864
1530,1.312748052
1531,1.295510817
1532,1.312561965
1533,1.296674605
1534,1.294046681
1535,1.312319563
1536,1.312961357
1537,1.316307236
1538,1.320041069
1539,1.328542798
1540,1.33187572
1541,1.335781892
1542,1.318331943
1543,1.304087928
1544,1.305699881
1545,1.296585553
1546,1.313594666
1547,1.330151925
1548,1.338323265
1549,1.343964228
1550,1.337048888
1551,1.320288795
1552,1.33221978
1553,1.33579888
1554,1.320255426
1555,1.309790679
1556,1.316983565
1557,1.322516197
1558,1.343421154
1559,1.355241513
1560,1.346747971
1561,1.361356222
1562,1.351215519
1563,1.344575169
1564,1.340573907
1565,1.352031367
1566,1.356416149
1567,1.362880402
1568,1.357694673
1569,1.346827444
1570,1.356767859
1571,1.359507854
1572,1.349540424
1573,1.348469486
1574,1.350415307
1575,1.359459495
1576,1.340380376
1577,1.341478885
1578,1.345619292
1579,1.341333869
1580,1.345750281
1581,1.351518339
1582,1.33595625
1583,1.327962443
1584,1.332166611
1585,1.323629018
1586,1.317702582
1587,1.323501297
1588,1.317624114
1589,1.31243591
1590,1.304626705
1591,1.290709101
1592,1.30992825
1593,1.308290609
1594,1.323580873
1595,1.326563853
1596,1.314037108
1597,1.318597932
1598,1.322241038
1599,1.309361825
1600,1.307393137
1601,1.32203343
1602,1.335174065
1603,1.339571362
1604,1.337231663
1605,1.312433107
1606,1.294495064
1607,1.312594095
1608,1.309904635
1609,1.304813072
1610,1.305044694
1611,1.30234962
1612,1.308117946
1613,1.302436488
1614,1.30840548
1615,1.302626607
1616,1.307799328
1617,1.302610836
1618,1.304016059
1619,1.300756356
1620,1.305202229
1621,1.307888794
1622,1.312804889
1623,1.318990004
1624,1.305175104
1625,1.309185798
1626,1.292938224
1627,1.308244896
1628,1.298238037
1629,1.309308793
1630,1.316129914
1631,1.31566036
1632,1.330485787
1633,1.339438332
1634,1.355348218
1635,1.377623396
1636,1.384328615
1637,1.385866891
1638,1.396670474
1639,1.387988461
1640,1.37766145
1641,1.369328722
1642,1.357551988
1643,1.362022806
1644,1.358038877
1645,1.365233741
1646,1.369207859
1647,1.388181971
1648,1.376172263
1649,1.363545648
1650,1.361517238
1651,1.359076821
1652,1.366709945
1653,1.36744116
1654,1.363035998
1655,1.366614274
1656,1.385260472
1657,1.397638915
1658,1.380445526
1659,1.391797199
1660,1.391874512
1661,1.389062216
1662,1.382528408
1663,1.382466016
1664,1.371627365
1665,1.37505232
1666,1.358955212
