,price
139,0.907545677
140,0.894454741
141,0.897673049
142,0.907488482
143,0.906317728
144,0.895845296
145,0.889739945
146,0.913089498
147,0.911562701
148,0.911406069
149,0.900745599
150,0.893223344
151,0.890038675
152,0.895561051
153,0.874579405
154,0.859413342
155,0.86274389
156,0.865447674
157,0.862746339
158,0.854903353
159,0.864428659
160,0.857658196
161,0.842276056
162,0.836922062
163,0.858291605
164,0.833577269
165,0.853363146
166,0.855742639
167,0.85863139
168,0.843974545
169,0.838701294
170,0.813890749
171,0.819095187
172,0.813176026
173,0.806545092
174,0.81453642
175,0.818890123
176,0.829614094
177,0.825506446
178,0.80533892
179,0.78558112
180,0.794668502
181,0.795416357
182,0.795470132
183,0.78478096
184,0.805112726
185,0.809371262
186,0.796192007
187,0.804224276
188,0.791744169
189,0.794131784
190,0.789962545
191,0.806250568
192,0.809171614
193,0.805906743
194,0.80164846
195,0.798899399
196,0.796315757
197,0.801722623
198,0.787870368
199,0.790179268
200,0.792904454
201,0.797603542
202,0.799946067
203,0.786991259
204,0.808744922
205,0.797029838
206,0.784352632
207,0.782437284
208,0.778819225
209,0.788672574
210,0.782730001
211,0.791046805
212,0.79326917
213,0.791647119
214,0.793222086
215,0.783502766
216,0.789776147
217,0.799946019
218,0.803555083
219,0.810173872
220,0.813539218
221,0.809853136
222,0.807945969
223,0.821520191
224,0.821009655
225,0.836229531
226,0.850236547
227,0.852324538
228,0.857402509
229,0.853158478
230,0.867026541
231,0.86819676
232,0.873141186
233,0.885795887
234,0.863443284
235,0.865512638
236,0.86478019
237,0.856853325
238,0.849477809
239,0.868987809
240,0.86983909
241,0.870025017
242,0.85992072
243,0.858208866
244,0.852446802
245,0.853772702
246,0.860309608
247,0.87200596
248,0.884102996
249,0.895585838
250,0.893767275
251,0.897101978
252,0.904891067
253,0.89640758
254,0.878680302
255,0.8704644
256,0.875790336
257,0.866108717
258,0.865695367
259,0.870047055
260,0.875692188
261,0.88037513
262,0.88148469
263,0.899268128
264,0.897616035
265,0.890666803
266,0.878151426
267,0.884505647
268,0.890751769
269,0.893447142
270,0.911527662
271,0.909198766
272,0.902030485
273,0.917932839
274,0.913466805
275,0.929838564
276,0.938744039
277,0.937248906
278,0.947427349
279,0.940495097
280,0.940373485
281,0.948682442
282,0.951357572
283,0.965578642
284,0.969420402
285,0.956003959
286,0.951730619
287,0.966293213
288,0.974338215
289,0.976630494
290,0.969037714
291,0.960717631
292,0.944018741
293,0.952795108
294,0.958054017
295,0.944986584
296,0.940069003
297,0.939055268
298,0.945655476
299,0.955127204
300,0.950840634
301,0.948249016
302,0.942915255
303,0.929564856
304,0.916183772
305,0.924603971
306,0.922633528
307,0.930191041
308,0.924370117
309,0.910882042
310,0.904616784
311,0.900290257
312,0.889484401
313,0.907006266
314,0.904059402
315,0.905918195
316,0.892249285
317,0.880568623
318,0.886197569
319,0.888157791
320,0.895966897
321,0.89743063
322,0.893653558
323,0.874394861
324,0.841335798
325,0.828364333
326,0.827312131
327,0.825618179
328,0.828436118
329,0.828400389
330,0.833172748
331,0.830648633
332,0.826557284
333,0.815260897
334,0.830131833
335,0.82505119
336,0.802603255
337,0.796157512
338,0.799385688
339,0.807723243
340,0.795165114
341,0.800908833
342,0.816155241
343,0.829021469
344,0.843466647
345,0.844121598
346,0.843678671
347,0.841607383
348,0.839521212
349,0.847824872
350,0.833711499
351,0.845319324
352,0.849909192
353,0.853779903
354,0.867303631
355,0.862601633
356,0.872157921
357,0.871046848
358,0.888797835
359,0.882601494
360,0.889897558
361,0.882336953
362,0.871111648
363,0.872042878
364,0.87404859
365,0.862056601
366,0.876986812
367,0.868525372
368,0.860028709
369,0.840918059
370,0.843055181
371,0.835483154
372,0.832466055
373,0.844252769
374,0.847984029
375,0.876161766
376,0.872732557
377,0.863720801
378,0.853903868
379,0.85826645
380,0.876251475
381,0.887702141
382,0.895212472
383,0.900085978
384,0.889900981
385,0.908826404
386,0.915248432
387,0.906680468
388,0.898973025
389,0.890557874
390,0.890996911
391,0.893837403
392,0.890590206
393,0.891753349
394,0.892024901
395,0.872056073
396,0.888422317
397,0.899965818
398,0.922048409
399,0.921688337
400,0.936040633
401,0.946413262
402,0.93625464
403,0.931915983
404,0.953072365
405,0.955883333
406,0.961658239
407,0.962339689
408,0.972496422
409,0.967858318
410,0.973713816
411,0.98244634
412,0.975432531
413,0.976017375
414,0.978880777
415,0.964822835
416,0.957692705
417,0.973587084
418,0.986140376
419,0.989815689
420,0.975794334
421,0.977326642
422,0.967046194
423,0.95834131
424,0.958602674
425,0.96346498
426,0.970102248
427,0.961431976
428,0.960541521
429,0.956815628
430,0.965117205
431,0.960801551
432,0.955957635
433,0.964414165
434,0.964552722
435,0.944885294
436,0.951318549
437,0.951283782
438,0.959432713
439,0.961902938
440,0.947394185
441,0.943950164
442,0.929630981
443,0.936892501
444,0.919159112
445,0.925242385
446,0.9278294
447,0.911393649
448,0.916172838
449,0.908746401
450,0.914381366
451,0.917601138
452,0.919313926
453,0.915560792
454,0.928923422
455,0.92076463
456,0.941785526
457,0.945323864
458,0.9330982
459,0.936101727
460,0.934148432
461,0.928008914
462,0.914907504
463,0.912143144
464,0.911324894
465,0.889446138
466,0.885738337
467,0.87447564
468,0.871248828
469,0.883271105
470,0.882767128
471,0.890866795
472,0.901281137
473,0.911054608
474,0.909633365
475,0.918835499
476,0.915443326
477,0.908179902
478,0.914439829
479,0.910763591
480,0.911460211
481,0.904533937
482,0.896813521
483,0.897443964
484,0.890782469
485,0.897020271
486,0.907634516
487,0.894778204
488,0.902633548
489,0.912605047
490,0.926118048
491,0.949369182
492,0.93718992
493,0.925015798
494,0.919817024
495,0.929603977
496,0.950463922
497,0.943484091
498,0.937904801
499,0.935518648
500,0.914171857
501,0.928474615
502,0.931860019
503,0.915622048
504,0.934672146
505,0.926960081
506,0.927473475
507,0.916671917
508,0.915086138
509,0.900917181
510,0.881575583
511,0.867223657
512,0.862096191
513,0.871881582
514,0.872361271
515,0.884279018
516,0.88117737
517,0.891104558
518,0.900833312
519,0.902687638
520,0.896728125
521,0.93279249
522,0.941720076
523,0.95328513
524,0.954186635
525,0.946373157
526,0.946577658
527,0.948300362
528,0.940297147
529,0.947693557
530,0.946737579
531,0.940227817
532,0.924102648
533,0.921713888
534,0.905503684
535,0.917936294
536,0.923716182
537,0.923543269
538,0.923901797
539,0.924314472
540,0.927511427
541,0.914364399
542,0.891044898
543,0.903258867
544,0.890471707
545,0.874349761
546,0.870746064
547,0.860180217
548,0.854951307
549,0.881880533
550,0.899727793
551,0.903893878
552,0.91171325
553,0.90674845
554,0.899682059
555,0.911120595
556,0.92137029
557,0.92241635
558,0.915444601
559,0.915488996
560,0.915524373
561,0.906694797
562,0.890860792
563,0.899912262
564,0.88124897
565,0.878810288
566,0.883882973
567,0.873708796
568,0.858033226
569,0.845938751
570,0.844725519
571,0.852980089
572,0.841487521
573,0.838718039
574,0.841268677
575,0.846681748
576,0.857410367
577,0.87400159
578,0.868074777
579,0.874451829
580,0.857617878
581,0.879034196
582,0.870572374
583,0.864428303
584,0.860149068
585,0.833806453
586,0.837649098
587,0.836566812
588,0.839852743
589,0.84505486
590,0.819826746
591,0.824725061
592,0.816600396
593,0.823990568
594,0.822645603
595,0.823842986
596,0.819752686
597,0.818908637
598,0.835484268
599,0.845699796
600,0.850365306
601,0.857139581
602,0.865686664
603,0.874612754
604,0.867034605
605,0.862547442
606,0.866377063
607,0.859905168
608,0.855992828
609,0.874340861
610,0.879012468
611,0.876274681
612,0.887977806
613,0.8859511
614,0.896678518
615,0.884974936
616,0.889705833
617,0.874708765
618,0.886516897
619,0.894865494
620,0.901741039
621,0.909674389
622,0.901732666
623,0.891857697
624,0.891632506
625,0.890234031
626,0.896150482
627,0.891586222
628,0.88222861
629,0.895931033
630,0.899718645
631,0.896186404
632,0.887798341
633,0.873907556
634,0.864385248
635,0.865965353
636,0.867068041
637,0.88365276
638,0.893327817
639,0.896103653
640,0.905784242
641,0.912248528
642,0.926791198
643,0.921449221
644,0.917877579
645,0.908613693
646,0.91658174
647,0.928147408
648,0.923615686
649,0.92252926
650,0.906319998
651,0.90480805
652,0.88778167
653,0.878113658
654,0.883313084
655,0.875011657
656,0.878036616
657,0.88471067
658,0.889991779
659,0.890083512
660,0.882732946
661,0.873303166
662,0.871128277
663,0.854579022
664,0.857201942
665,0.850383298
666,0.830011447
667,0.834280056
668,0.829746626
669,0.816043035
670,0.82193586
671,0.813720968
672,0.822668419
673,0.840888068
674,0.843069395
675,0.832426108
676,0.848345401
677,0.849878324
678,0.84424197
679,0.849737925
680,0.86675593
681,0.878914921
682,0.878556933
683,0.885750593
684,0.900135992
685,0.905005022
686,0.909275647
687,0.895526377
688,0.903915729
689,0.903249073
690,0.904145389
691,0.894918107
692,0.893348325
693,0.888443923
694,0.898434176
695,0.892294744
696,0.888401318
697,0.881030677
698,0.87375817
699,0.885940534
700,0.893601057
701,0.902165974
702,0.90221582
703,0.888870066
704,0.897316425
705,0.906023512
706,0.893116899
707,0.879942491
708,0.87884602
709,0.87294436
710,0.872380127
711,0.883455575
712,0.876149587
713,0.875893852
714,0.884212867
715,0.886825709
716,0.876088512
717,0.887492785
718,0.898224909
719,0.904214854
720,0.917614998
721,0.930508117
722,0.90329533
723,0.909780759
724,0.888665763
725,0.887315692
726,0.899458796
727,0.902706453
728,0.918992762
729,0.936510983
730,0.940512458
731,0.941639315
732,0.933939856
733,0.943699247
734,0.947991996
735,0.935311214
736,0.933795655
737,0.919984812
738,0.918020111
739,0.910029207
740,0.910219533
741,0.913887658
742,0.927368298
743,0.914267968
744,0.895648172
745,0.903481382
746,0.885120449
747,0.889604486
748,0.891223037
749,0.87939625
750,0.880005271
751,0.889979741
752,0.901286694
753,0.897926297
754,0.91146807
755,0.916800544
756,0.913567188
757,0.912975483
758,0.917855772
759,0.910660228
760,0.910713885
761,0.89903037
762,0.887668807
763,0.891256944
764,0.892591724
765,0.895042836
766,0.899477194
767,0.892597146
768,0.901488928
769,0.901567812
770,0.894641768
771,0.898812084
772,0.904616651
773,0.903070819
774,0.883194307
775,0.874986137
776,0.864310613
777,0.865030057
778,0.856731125
779,0.836603783
780,0.854272536
781,0.855275984
782,0.866170986
783,0.8650431
784,0.847462537
785,0.855514233
786,0.846525503
787,0.863989552
788,0.881169672
789,0.873134745
790,0.868714247
791,0.864217495
792,0.847337868
793,0.85083579
794,0.853011991
795,0.852229879
796,0.851850426
797,0.86881881
798,0.862845785
799,0.858605478
800,0.866040453
801,0.865348355
802,0.855094996
803,0.850709758
804,0.850337576
805,0.859020673
806,0.863579307
807,0.871689473
808,0.865049261
809,0.886133433
810,0.881424375
811,0.882059508
812,0.874487463
813,0.864798454
814,0.870765341
815,0.86169051
816,0.862992917
817,0.863895201
818,0.87309449
819,0.883636993
820,0.880689852
821,0.867834824
822,0.866379616
823,0.86367897
824,0.862773239
825,0.856905789
826,0.863653752
827,0.854881123
828,0.85773663
829,0.875580808
830,0.862709704
831,0.864850096
832,0.850371557
833,0.848167592
834,0.870783967
835,0.874633048
836,0.879680785
837,0.865205624
838,0.866549046
839,0.865968914
840,0.864348749
841,0.865256616
842,0.866451952
843,0.849322523
844,0.844030096
845,0.830404352
846,0.835377344
847,0.837670168
848,0.85715598
849,0.855039302
850,0.858628203
851,0.865494191
852,0.848431194
853,0.842606869
854,0.844382722
855,0.855717094
856,0.867460247
857,0.862480126
858,0.860636037
859,0.855751839
860,0.840671582
861,0.850786945
862,0.850484153
863,0.85080927
864,0.84615283
865,0.841661
866,0.848121641
867,0.853167344
868,0.86056967
869,0.886430618
870,0.875369214
871,0.849248043
872,0.861076435
873,0.858832406
874,0.856117255
875,0.85587753
876,0.859105339
877,0.8638723
878,0.891180178
879,0.879518018
880,0.872741452
881,0.867864604
882,0.879114845
883,0.875613675
884,0.868997032
885,0.851474874
886,0.859057987
887,0.863626279
888,0.862140774
889,0.862061573
890,0.869283413
891,0.869878038
892,0.859418319
893,0.830243085
894,0.834953717
895,0.838454082
896,0.829888167
897,0.840545974
898,0.860509372
899,0.858202192
900,0.855796646
901,0.874362527
902,0.875020755
903,0.873489788
904,0.865371244
905,0.854527736
906,0.863545993
907,0.853221408
908,0.856379069
909,0.853888662
910,0.865340893
911,0.845454423
912,0.832197906
913,0.82692652
914,0.831157173
915,0.849145351
916,0.852919284
917,0.857312925
918,0.85094665
919,0.842096273
920,0.846203891
921,0.832040982
922,0.833632802
923,0.804684271
924,0.815224479
925,0.79976329
926,0.810956413
927,0.814083584
928,0.824420941
929,0.821488032
930,0.824571843
931,0.819759596
932,0.806259553
933,0.809396504
934,0.821110548
935,0.819070353
936,0.828499623
937,0.827156408
938,0.838923681
939,0.837845451
940,0.840462976
941,0.834847685
942,0.849644977
943,0.859025317
944,0.878128483
945,0.880543438
946,0.887853343
947,0.877464148
948,0.892530084
949,0.906116765
950,0.932892169
951,0.934686852
952,0.933427984
953,0.925818149
954,0.917058908
955,0.918212555
956,0.919095122
957,0.937589094
958,0.942382334
959,0.953372827
960,0.961597429
961,0.961548041
962,0.962087085
963,0.96545139
964,0.976591377
965,0.979865879
966,0.978538712
967,0.989923181
968,0.992426311
969,1.006497154
970,0.996520847
971,0.998440462
972,0.987712806
973,0.99745261
974,0.984936486
975,0.969915121
976,0.953163313
977,0.945238712
978,0.934229948
979,0.940512474
980,0.952310127
981,0.949781868
982,0.961420146
983,0.969553613
984,0.956926455
985,0.972382124
986,0.986084375
987,0.975921948
988,0.987847726
989,0.994041942
990,1.008742966
991,0.98422094
992,0.979049718
993,0.978231133
994,0.968754019
995,0.977771143
996,0.982316774
997,0.975977974
998,0.971603875
999,0.979568686
1000,0.984209781
1001,0.972658576
1002,0.97183843
1003,0.975385921
1004,0.97653174
1005,0.975703677
1006,0.977183528
1007,0.977573624
1008,0.986344051
1009,0.986530983
1010,0.983083483
1011,0.966560304
1012,0.963607208
1013,0.968002996
1014,0.97382432
1015,0.979613847
1016,0.977276619
1017,0.990398631
1018,0.999668071
1019,0.997960169
1020,0.998476218
1021,1.020952678
1022,1.006370801
1023,0.999724509
1024,0.987738196
1025,0.993117378
1026,0.985215725
1027,0.983531929
1028,0.985620652
1029,0.991036102
1030,1.001586528
1031,1.020749277
1032,1.017227214
1033,1.034996194
1034,1.036163161
1035,1.03982558
1036,1.040766233
1037,1.048783025
1038,1.05654409
1039,1.05169759
1040,1.038176277
1041,1.053794373
1042,1.050160089
1043,1.042377973
1044,1.049870173
1045,1.041818582
1046,1.051457432
1047,1.040667734
1048,1.034351325
1049,1.04226356
1050,1.034041467
1051,1.015807527
1052,1.000504724
1053,1.002315478
1054,1.003190927
1055,0.999644787
1056,0.989510623
1057,0.990129398
1058,0.993535828
1059,0.969306577
1060,0.968343433
1061,0.979954314
1062,0.98600033
1063,0.992393081
1064,0.99193294
1065,1.003952468
1066,1.009957282
1067,1.013743112
1068,1.025869203
1069,1.03515954
1070,1.041847737
1071,1.029893202
1072,1.025357705
1073,1.022100043
1074,1.02444282
1075,1.012871685
1076,0.999676324
1077,1.005109008
1078,1.003455806
1079,1.007358216
1080,1.003013014
1081,0.999258971
1082,0.995889
1083,0.989091623
1084,0.988796081
1085,0.971867251
1086,0.955091286
1087,0.941204421
1088,0.942969413
1089,0.944853188
1090,0.938860182
1091,0.942392633
1092,0.940307269
1093,0.937518912
1094,0.936051818
1095,0.940564346
1096,0.938461665
1097,0.952904908
1098,0.962064843
1099,0.945041664
1100,0.934742029
1101,0.954322767
1102,0.946244083
1103,0.94128804
1104,0.938866273
1105,0.933555956
1106,0.940469993
1107,0.941658278
1108,0.931440793
1109,0.923913651
1110,0.92648202
1111,0.943273755
1112,0.920885375
1113,0.92412601
1114,0.925391536
1115,0.920763263
1116,0.925049108
1117,0.914375356
1118,0.920321915
1119,0.90563393
1120,0.89480567
1121,0.884890876
1122,0.874548298
1123,0.863753529
1124,0.869437524
1125,0.861445905
1126,0.865049092
1127,0.850647095
1128,0.859258889
1129,0.852094192
1130,0.84384353
1131,0.843908388
1132,0.828496527
1133,0.829785808
1134,0.809960565
1135,0.82417468
1136,0.816414577
1137,0.816851995
1138,0.827306866
1139,0.832814648
1140,0.842600949
1141,0.849113921
1142,0.842690569
1143,0.839437525
1144,0.846439547
1145,0.85259872
1146,0.85421419
1147,0.843776604
1148,0.845692178
1149,0.840659419
1150,0.857405725
1151,0.844701087
1152,0.851202947
1153,0.846199959
1154,0.83843573
1155,0.837394264
1156,0.847554375
1157,0.834956064
1158,0.823593927
1159,0.807851938
1160,0.793121682
1161,0.812137568
1162,0.830420263
1163,0.82363064
1164,0.820878782
1165,0.824024244
1166,0.826325478
1167,0.822765225
1168,0.832129728
1169,0.828981947
1170,0.825985535
1171,0.83356731
1172,0.835215506
1173,0.847745536
1174,0.861684204
1175,0.839370231
1176,0.828353435
1177,0.824670102
1178,0.814537234
1179,0.834103999
1180,0.826666201
1181,0.837207019
1182,0.831549317
1183,0.824952435
1184,0.840355432
1185,0.841210113
1186,0.837887633
1187,0.838446035
1188,0.83496469
1189,0.8332582
1190,0.835504779
1191,0.846569677
1192,0.860087687
1193,0.88264135
1194,0.877914302
1195,0.882426015
1196,0.896602184
1197,0.896367727
1198,0.898242428
1199,0.890562874
1200,0.875887345
1201,0.867480857
1202,0.886829601
1203,0.861219191
1204,0.862293308
1205,0.853318084
1206,0.849668959
1207,0.855688238
1208,0.84190427
1209,0.855692228
1210,0.855390528
1211,0.86015074
1212,0.876561865
1213,0.871092023
1214,0.868444543
1215,0.861241636
1216,0.834752572
1217,0.819344369
1218,0.818974226
1219,0.815301187
1220,0.815847446
1221,0.805587074
1222,0.811946345
1223,0.813309957
1224,0.833090904
1225,0.818156733
1226,0.824392302
1227,0.810690441
1228,0.801885481
1229,0.794812119
1230,0.792647041
1231,0.785826185
1232,0.778668219
1233,0.782893335
1234,0.773144876
1235,0.788960548
1236,0.790618265
1237,0.779467488
1238,0.777517137
1239,0.777676567
1240,0.780202144
1241,0.768036944
1242,0.731357864
1243,0.746443339
1244,0.741914903
1245,0.747847702
1246,0.744625307
1247,0.74188268
1248,0.72907835
1249,0.735720358
1250,0.735745905
1251,0.734654473
1252,0.753009661
1253,0.747817727
1254,0.757442076
1255,0.749898578
1256,0.749279789
1257,0.724094858
1258,0.711196838
1259,0.696287817
1260,0.697027486
1261,0.678669675
1262,0.675791062
1263,0.672392421
1264,0.684447456
1265,0.687154058
1266,0.69644547
1267,0.695628979
1268,0.69929282
1269,0.689143269
1270,0.704954416
1271,0.708516829
1272,0.703828958
1273,0.686177887
1274,0.688584287
1275,0.683220902
1276,0.672902872
1277,0.690021891
1278,0.692775988
1279,0.687911336
1280,0.677555783
1281,0.685445864
1282,0.68517959
1283,0.684104706
1284,0.686604891
1285,0.685456114
1286,0.693314691
1287,0.693347786
1288,0.707888384
1289,0.692846619
1290,0.68383663
1291,0.668074424
1292,0.677684433
1293,0.673994731
1294,0.680348751
1295,0.665057352
1296,0.659725542
1297,0.677351056
1298,0.694223573
1299,0.693999405
1300,0.706565507
1301,0.70025309
1302,0.682776405
1303,0.67856189
1304,0.681823063
1305,0.690413463
1306,0.702341621
1307,0.706925819
1308,0.727426468
1309,0.733297409
1310,0.735878849
1311,0.7276617
1312,0.71230361
1313,0.691974719
1314,0.688730172
1315,0.69174883
1316,0.697628504
1317,0.697808078
1318,0.69559708
1319,0.679503387
1320,0.675539276
1321,0.657382483
1322,0.672130424
1323,0.680137733
1324,0.686915932
1325,0.690904401
1326,0.692529112
1327,0.694846577
1328,0.702896418
1329,0.70754112
1330,0.712520017
1331,0.71666953
1332,0.711454547
1333,0.70612244
1334,0.699763746
1335,0.704569828
1336,0.70660721
1337,0.70406064
1338,0.7003783
1339,0.705661214
1340,0.712664839
1341,0.723352935
1342,0.728219481
1343,0.730618393
1344,0.741136
1345,0.73707017
1346,0.744713689
1347,0.745213374
1348,0.741562931
1349,0.745682718
1350,0.746577517
1351,0.733436599
1352,0.737413555
1353,0.736667848
1354,0.739246364
1355,0.744642018
1356,0.744664591
1357,0.740757899
1358,0.748261819
1359,0.74673463
1360,0.752702763
1361,0.749642466
1362,0.765555591
1363,0.775863282
1364,0.748784166
1365,0.763607905
1366,0.745065924
1367,0.739276576
1368,0.743253714
1369,0.74159849
1370,0.734806931
1371,0.731996476
1372,0.739880948
1373,0.751139139
1374,0.740431574
1375,0.762752542
1376,0.743631042
1377,0.74606841
1378,0.754291299
1379,0.748180587
1380,0.734809037
1381,0.753574476
1382,0.764430135
1383,0.767560814
1384,0.772639986
1385,0.773685959
1386,0.773537811
1387,0.788296711
1388,0.796723399
1389,0.78416485
1390,0.772920404
1391,0.774986368
1392,0.779701439
1393,0.787248035
1394,0.785334511
1395,0.768359891
1396,0.759953636
1397,0.755172047
1398,0.749773253
1399,0.75775243
1400,0.756632025
1401,0.745873872
1402,0.75768909
1403,0.769883137
1404,0.769285297
1405,0.789393018
1406,0.783802975
1407,0.804169232
1408,0.787280691
1409,0.802270025
1410,0.796161109
1411,0.805980923
1412,0.80397846
1413,0.797964417
1414,0.795528147
1415,0.791330991
1416,0.800776233
1417,0.791679464
1418,0.793180751
1419,0.787913656
1420,0.781163795
1421,0.776349275
1422,0.770252666
1423,0.763961142
1424,0.772645823
1425,0.785023339
1426,0.779199508
1427,0.785308828
1428,0.778935992
1429,0.784160545
1430,0.79056296
1431,0.787505437
1432,0.788030543
1433,0.775298815
1434,0.776889214
1435,0.797164961
1436,0.798667258
1437,0.805666688
1438,0.812135167
1439,0.818894629
1440,0.832266909
1441,0.807840428
1442,0.800039075
1443,0.774061818
1444,0.772243749
1445,0.770243238
1446,0.767785118
1447,0.787029801
1448,0.794109737
1449,0.788260102
1450,0.793324341
1451,0.795252811
1452,0.789039363
1453,0.787641732
1454,0.764316304
1455,0.749461158
1456,0.752852225
1457,0.756757744
1458,0.788737975
1459,0.801100701
1460,0.813016255
1461,0.796858338
1462,0.796674922
1463,0.805196393
1464,0.794430024
1465,0.800805194
1466,0.790100955
1467,0.78330353
1468,0.791109899
1469,0.774773439
1470,0.789511945
1471,0.772583088
1472,0.782843696
1473,0.775413056
1474,0.780549735
1475,0.790771907
1476,0.790007156
1477,0.770009581
1478,0.755957737
1479,0.762861064
1480,0.758912244
1481,0.760712077
1482,0.770574151
1483,0.797834447
1484,0.805582233
1485,0.803503768
1486,0.807429261
1487,0.799132832
1488,0.801456859
1489,0.811005881
1490,0.820606918
1491,0.819974954
1492,0.795151185
1493,0.787931937
1494,0.791771097
1495,0.786108797
1496,0.792987318
1497,0.810400853
1498,0.796893383
1499,0.795615467
1500,0.791282962
1501,0.804857112
1502,0.801672322
1503,0.809062931
1504,0.819928888
1505,0.830017608
1506,0.8391852
1507,0.852022726
1508,0.857788547
1509,0.853099127
1510,0.85549965
1511,0.849220509
1512,0.842019257
1513,0.843303993
1514,0.848661703
1515,0.862197121
1516,0.868693843
1517,0.864716004
1518,0.870457389
1519,0.858905834
1520,0.85733445
1521,0.870480518
1522,0.879617906
1523,0.863490542
1524,0.861833231
1525,0.852570772
1526,0.845466705
1527,0.840620758
1528,0.832214364
1529,0.845203153
1530,0.837906786
1531,0.848470403
1532,0.846877553
1533,0.8503105
1534,0.859584529
1535,0.842735622
1536,0.845611647
1537,0.837585926
1538,0.849116018
1539,0.849078682
1540,0.851893183
1541,0.85077874
1542,0.841071678
1543,0.833983941
1544,0.835894207
1545,0.81093975
1546,0.813659457
1547,0.804548256
1548,0.802410296
1549,0.804409674
1550,0.801711576
1551,0.810785981
1552,0.815805191
1553,0.802115132
1554,0.810003534
1555,0.812159834
1556,0.807528045
1557,0.822965603
1558,0.814457117
1559,0.810353659
1560,0.816115583
1561,0.816699174
1562,0.825991953
1563,0.812379796
1564,0.83624818
1565,0.840384489
1566,0.836297833
1567,0.847448457
1568,0.855448801
1569,0.855686767
1570,0.862373955
1571,0.887668429
1572,0.890600842
1573,0.884848654
1574,0.879371508
1575,0.890766269
1576,0.893196818
1577,0.894924203
1578,0.896355038
1579,0.904021459
1580,0.900331336
1581,0.912816143
1582,0.913181174
1583,0.900500375
1584,0.906292545
1585,0.92973489
1586,0.930837272
1587,0.935743779
1588,0.933852823
1589,0.924742655
1590,0.926083552
1591,0.938747453
1592,0.938848887
1593,0.95086533
1594,0.954028798
1595,0.970706188
1596,0.968761327
1597,0.971332795
1598,0.96670185
1599,0.961161126
1600,0.951765535
1601,0.958915858
1602,0.958051987
1603,0.957468142
1604,0.961528073
1605,0.96521198
1606,0.964806382
1607,0.968641233
1608,0.975315898
1609,0.980626801
1610,0.978154423
1611,0.979943486
1612,0.991415407
1613,0.991687413
1614,0.986300777
1615,0.994881227
1616,0.978117832
1617,0.981103083
1618,0.971812542
1619,0.958732377
1620,0.963076553
1621,0.986881134
1622,0.986682384
1623,0.980400339
1624,0.991321627
1625,0.973535466
1626,0.980348038
1627,0.977921337
1628,0.984141004
1629,0.979803139
1630,0.980781852
1631,0.98054354
1632,0.980781632
1633,0.989760727
1634,0.995028926
1635,0.995286813
1636,1.000682126
1637,0.993473285
1638,0.997350898
1639,1.005733693
1640,1.017515532
1641,1.027642548
1642,1.029616076
1643,1.034402513
1644,1.016018486
1645,1.028055872
1646,1.011429594
1647,0.993798367
1648,0.975100597
1649,0.98229468
1650,0.971865866
1651,0.95475509
1652,0.961587673
1653,0.971598855
1654,0.981508075
1655,0.979301261
1656,0.966550532
1657,0.963078761
1658,0.964297372
1659,0.970809128
1660,0.968316113
1661,0.9674962
1662,0.960029959
1663,0.952789877
1664,0.965103837
1665,0.969853646
1666,0.971647075
