,price
192,1.143176836
193,1.131821686
194,1.132983522
195,1.139682187
196,1.149521341
197,1.157084907
198,1.172929009
199,1.187425605
200,1.191567539
201,1.200718886
202,1.206275997
203,1.196546965
204,1.22053282
205,1.209902464
206,1.227577366
207,1.213663793
208,1.206999983
209,1.212391708
210,1.219827485
211,1.217232015
212,1.227176158
213,1.232717725
214,1.243647863
215,1.222804133
216,1.21994165
217,1.222040595
218,1.223669395
219,1.220261931
220,1.225539335
221,1.241503373
222,1.240549392
223,1.241000207
224,1.237565104
225,1.240502021
226,1.24576565
227,1.255159938
228,1.254385137
229,1.253310246
230,1.259433408
231,1.276782646
232,1.272256979
233,1.267049039
234,1.262985422
235,1.265079205
236,1.278263552
237,1.27891506
238,1.293811542
239,1.298876108
240,1.282122429
241,1.2854383
242,1.281290221
243,1.30376987
244,1.305511044
245,1.293982646
246,1.308801552
247,1.310948085
248,1.329493004
249,1.333131148
250,1.334452103
251,1.345372652
252,1.357414499
253,1.382757825
254,1.390302999
255,1.380575352
256,1.383190483
257,1.355918948
258,1.374131658
259,1.368809852
260,1.383517496
261,1.386926968
262,1.404662947
263,1.414744198
264,1.415442788
265,1.418726372
266,1.433043563
267,1.426854344
268,1.433200376
269,1.407977942
270,1.428515268
271,1.432336397
272,1.418744427
273,1.421563186
274,1.418990667
275,1.405290582
276,1.402367637
277,1.405476039
278,1.415972419
279,1.401050703
280,1.39229144
281,1.398412057
282,1.386875547
283,1.401496415
284,1.398429214
285,1.427589631
286,1.416112263
287,1.402376715
288,1.406496804
289,1.40900171
290,1.41106656
291,1.424956476
292,1.437220766
293,1.441452938
294,1.449243943
295,1.444169272
296,1.46732779
297,1.461825844
298,1.458721838
299,1.456249177
300,1.485170244
301,1.474591355
302,1.481678739
303,1.481669862
304,1.493939773
305,1.482870146
306,1.483781193
307,1.496696756
308,1.481485278
309,1.488549377
310,1.464957954
311,1.451066881
312,1.450979408
313,1.449918372
314,1.445270975
315,1.4472786
316,1.455095967
317,1.462580435
318,1.46176259
319,1.449840642
320,1.447697468
321,1.43882418
322,1.438175485
323,1.45165684
324,1.451444948
325,1.459723707
326,1.456061512
327,1.451508902
328,1.460768613
329,1.449440706
330,1.443926988
331,1.442207675
332,1.457978614
333,1.458064077
334,1.443143848
335,1.435881804
336,1.436380146
337,1.428762725
338,1.44903484
339,1.457172892
340,1.468237212
341,1.460960268
342,1.455414167
343,1.452130232
344,1.460346889
345,1.463463708
346,1.464319029
347,1.467603074
348,1.473983386
349,1.476880943
350,1.465209711
351,1.474843903
352,1.472243668
353,1.470913793
354,1.461802296
355,1.45736942
356,1.452053291
357,1.441095262
358,1.461987916
359,1.454393309
360,1.450750676
361,1.426475171
362,1.423659507
363,1.412257713
364,1.408607804
365,1.402598234
366,1.407935165
367,1.414348218
368,1.411785969
369,1.412132715
370,1.393308821
371,1.385380487
372,1.385672443
373,1.369455986
374,1.387114835
375,1.397609431
376,1.400637665
377,1.393518722
378,1.409526959
379,1.403988412
380,1.420933835
381,1.422007741
382,1.427975558
383,1.419701436
384,1.43434013
385,1.435107043
386,1.428926587
387,1.429876354
388,1.442792244
389,1.445615762
390,1.454100987
391,1.459745931
392,1.447847063
393,1.441113153
394,1.451555787
395,1.452010673
396,1.451274157
397,1.460153121
398,1.459599202
399,1.445229154
400,1.436163569
401,1.425627084
402,1.435488773
403,1.42452512
404,1.426496751
405,1.423441902
406,1.408025826
407,1.393537835
408,1.393421715
409,1.387767348
410,1.393483022
411,1.391275284
412,1.405458357
413,1.382506915
414,1.40724128
415,1.398395117
416,1.400325381
417,1.388496293
418,1.389208499
419,1.376946116
420,1.383426092
421,1.378165436
422,1.348609882
423,1.338314889
424,1.342938387
425,1.343758268
426,1.342073861
427,1.341546126
428,1.347912522
429,1.340153785
430,1.327083962
431,1.316026453
432,1.301233318
433,1.279089159
434,1.289132575
435,1.280566869
436,1.291016919
437,1.281470667
438,1.286747133
439,1.287139041
440,1.283725909
441,1.287031575
442,1.276814471
443,1.261333753
444,1.283996955
445,1.275421948
446,1.257610745
447,1.267995905
448,1.259738064
449,1.262454531
450,1.269929075
451,1.276648743
452,1.268417947
453,1.259022981
454,1.257526772
455,1.280021401
456,1.276533191
457,1.274823569
458,1.2734429
459,1.246238808
460,1.249904375
461,1.242515382
462,1.227619793
463,1.216343877
464,1.205739156
465,1.224035613
466,1.215249429
467,1.188826688
468,1.204979912
469,1.20907774
470,1.21441569
471,1.220237678
472,1.208951921
473,1.211259419
474,1.218189491
475,1.227518675
476,1.222522439
477,1.231426553
478,1.232092452
479,1.230036775
480,1.232998689
481,1.235197523
482,1.229098581
483,1.220095828
484,1.223224032
485,1.217530689
486,1.21032057
487,1.205604807
488,1.207417716
489,1.21021554
490,1.215923147
491,1.214390339
492,1.212173261
493,1.211277548
494,1.201559357
495,1.214437691
496,1.22145842
497,1.223896207
498,1.222596152
499,1.212712302
500,1.203229091
501,1.197979821
502,1.174230399
503,1.171409862
504,1.159653981
505,1.1663114
506,1.189835584
507,1.197745144
508,1.20468108
509,1.203104337
510,1.184649978
511,1.184969171
512,1.181798754
513,1.186769035
514,1.182445632
515,1.167457732
516,1.194087095
517,1.209197698
518,1.198625903
519,1.192836025
520,1.1886245
521,1.198521046
522,1.198823846
523,1.208666825
524,1.209933359
525,1.210762934
526,1.210704316
527,1.190061498
528,1.198452234
529,1.197330331
530,1.208154694
531,1.19685869
532,1.210012611
533,1.214266713
534,1.201490701
535,1.19492978
536,1.20213405
537,1.208573158
538,1.21117389
539,1.21312782
540,1.209287558
541,1.223290372
542,1.222358973
543,1.216483373
544,1.229751042
545,1.237088443
546,1.237703478
547,1.243429134
548,1.230356299
549,1.216754194
550,1.20938374
551,1.208003699
552,1.208376016
553,1.20761603
554,1.220239118
555,1.215590854
556,1.212927502
557,1.191855729
558,1.196222485
559,1.184924462
560,1.183760501
561,1.190647674
562,1.192315849
563,1.200017358
564,1.193177064
565,1.200741397
566,1.206971437
567,1.197223179
568,1.175841777
569,1.177053801
570,1.192195475
571,1.206278039
572,1.218054196
573,1.222164319
574,1.219180473
575,1.246411242
576,1.261429745
577,1.265236825
578,1.254046058
579,1.247452692
580,1.247780825
581,1.246506454
582,1.250071851
583,1.240808636
584,1.261277992
585,1.282332869
586,1.271367603
587,1.281772208
588,1.281410399
589,1.280971538
590,1.245822762
591,1.253210317
592,1.266556678
593,1.269720732
594,1.270430135
595,1.273437559
596,1.272916667
597,1.28514081
598,1.295634385
599,1.28103169
600,1.287342153
601,1.283889807
602,1.281654535
603,1.287889879
604,1.296467175
605,1.295178474
606,1.279618605
607,1.296466037
608,1.297853241
609,1.299809021
610,1.305248084
611,1.320055549
612,1.312988083
613,1.291974276
614,1.288965055
615,1.280352647
616,1.294729784
617,1.293907421
618,1.297480834
619,1.287969397
620,1.291289297
621,1.297534705
622,1.307208143
623,1.336685613
624,1.325893977
625,1.305553097
626,1.314464676
627,1.331602595
628,1.326424981
629,1.31828774
630,1.314271863
631,1.305685403
632,1.307851571
633,1.302932111
634,1.298775841
635,1.308133914
636,1.331262388
637,1.341771656
638,1.337051344
639,1.33167363
640,1.332298645
641,1.337862991
642,1.330482209
643,1.324412228
644,1.328423858
645,1.33197707
646,1.344935807
647,1.352717229
648,1.362198375
649,1.347204168
650,1.341508
651,1.336934302
652,1.345321646
653,1.342742819
654,1.374912449
655,1.372758599
656,1.3706543
657,1.379629158
658,1.395832689
659,1.415817506
660,1.430005634
661,1.433725278
662,1.445173164
663,1.442417842
664,1.425272495
665,1.437613385
666,1.425602527
667,1.429877887
668,1.432224386
669,1.422970003
670,1.428333434
671,1.416211388
672,1.440202105
673,1.438784407
674,1.45051848
675,1.447419207
676,1.428484765
677,1.437734553
678,1.435418676
679,1.417949192
680,1.439053172
681,1.453110236
682,1.458831969
683,1.443600124
684,1.436113715
685,1.41993546
686,1.414197959
687,1.401583819
688,1.402371056
689,1.411460306
690,1.417420929
691,1.434893094
692,1.42988736
693,1.420447673
694,1.40477246
695,1.414731375
696,1.412808147
697,1.417996777
698,1.402784645
699,1.404390104
700,1.410664853
701,1.417585891
702,1.412844662
703,1.412754475
704,1.408995541
705,1.411253717
706,1.39956745
707,1.412789486
708,1.413123515
709,1.41454715
710,1.43194092
711,1.4328139
712,1.431695606
713,1.41486539
714,1.416219168
715,1.423989014
716,1.427306413
717,1.431931478
718,1.440811662
719,1.42341095
720,1.430659359
721,1.436600308
722,1.465675507
723,1.463279008
724,1.482992351
725,1.497214866
726,1.510518809
727,1.504860216
728,1.500764037
729,1.47670498
730,1.471088008
731,1.470299303
732,1.468901941
733,1.487173905
734,1.493658712
735,1.509518944
736,1.496651059
737,1.525129099
738,1.522531174
739,1.548398195
740,1.543049636
741,1.540151747
742,1.52048602
743,1.521008636
744,1.527577203
745,1.52935057
746,1.499179892
747,1.507481783
748,1.504682357
749,1.502112448
750,1.510270419
751,1.510425284
752,1.505924147
753,1.490694023
754,1.496896374
755,1.489567364
756,1.500708096
757,1.495831992
758,1.481266133
759,1.472473557
760,1.48041682
761,1.484745151
762,1.483053254
763,1.464047027
764,1.461032276
765,1.438829445
766,1.438234469
767,1.431370746
768,1.444349488
769,1.43961153
770,1.436512352
771,1.429928467
772,1.423212007
773,1.429491812
774,1.422897292
775,1.417571289
776,1.411062199
777,1.402366062
778,1.401929619
779,1.397164302
780,1.38831366
781,1.381660037
782,1.39250752
783,1.387005213
784,1.410465463
785,1.392573836
786,1.392201555
787,1.385336997
788,1.37185597
789,1.386751287
790,1.383965594
791,1.383589484
792,1.381965778
793,1.399331032
794,1.402040516
795,1.409699253
796,1.419797475
797,1.414820453
798,1.442775103
799,1.441741422
800,1.456676352
801,1.444990979
802,1.443201762
803,1.435986201
804,1.446139365
805,1.482455717
806,1.469759913
807,1.48178119
808,1.475308308
809,1.493047754
810,1.493181982
811,1.506763396
812,1.505986739
813,1.518683152
814,1.514058172
815,1.526129768
816,1.524763636
817,1.532724567
818,1.537013596
819,1.554043267
820,1.564422945
821,1.559411031
822,1.569122124
823,1.579837298
824,1.571125338
825,1.579200095
826,1.589970425
827,1.583001155
828,1.578042519
829,1.572919898
830,1.558328937
831,1.550909749
832,1.529540045
833,1.548475377
834,1.557451637
835,1.5608413
836,1.556745456
837,1.562453324
838,1.558604677
839,1.562894609
840,1.561654794
841,1.531535778
842,1.523536295
843,1.525939442
844,1.526455189
845,1.524874682
846,1.532463509
847,1.528326681
848,1.503486273
849,1.510278064
850,1.507922805
851,1.515848979
852,1.519660564
853,1.524103887
854,1.533029509
855,1.542663478
856,1.525506656
857,1.516667311
858,1.519272249
859,1.525088826
860,1.522646028
861,1.520985006
862,1.510422316
863,1.511317671
864,1.497514362
865,1.499764166
866,1.493258441
867,1.497135217
868,1.495580365
869,1.480005628
870,1.495277728
871,1.491896431
872,1.485264429
873,1.495815078
874,1.499814485
875,1.498376464
876,1.50650397
877,1.512259183
878,1.516430462
879,1.516676425
880,1.513340453
881,1.510706881
882,1.510824857
883,1.536985844
884,1.524308122
885,1.523864346
886,1.516187586
887,1.513781195
888,1.508962373
889,1.528013626
890,1.544440254
891,1.565433556
892,1.56244
893,1.56227579
894,1.574111524
895,1.586120088
896,1.607798983
897,1.614507191
898,1.62027791
899,1.634880302
900,1.625646074
901,1.621240645
902,1.634292987
903,1.627488315
904,1.62380739
905,1.614761517
906,1.629057316
907,1.638712851
908,1.649903856
909,1.643832853
910,1.659803254
911,1.672705808
912,1.670551577
913,1.681073631
914,1.674045493
915,1.686217513
916,1.687586194
917,1.680715683
918,1.673199777
919,1.6657932
920,1.672734044
921,1.669160502
922,1.676478676
923,1.685292369
924,1.69700766
925,1.703057564
926,1.705863578
927,1.709611756
928,1.717613059
929,1.732930499
930,1.735390329
931,1.728775949
932,1.723608078
933,1.724622731
934,1.732394549
935,1.7353673
936,1.722957733
937,1.727377043
938,1.721394526
939,1.718617334
940,1.709228355
941,1.712074672
942,1.69023457
943,1.684685749
944,1.697697699
945,1.689807356
946,1.674468842
947,1.666857914
948,1.679688011
949,1.678102052
950,1.667648666
951,1.66211239
952,1.660277703
953,1.681400722
954,1.673146527
955,1.661288768
956,1.673971593
957,1.675426349
958,1.678150449
959,1.677631477
960,1.675515009
961,1.657915598
962,1.651625102
963,1.653257706
964,1.654735107
965,1.653456827
966,1.675362288
967,1.67884433
968,1.67547824
969,1.671545045
970,1.667785235
971,1.67243795
972,1.656686631
973,1.656714501
974,1.66416305
975,1.648058534
976,1.644422134
977,1.644609691
978,1.646614419
979,1.639259025
980,1.635156711
981,1.637601658
982,1.631178789
983,1.605627189
984,1.596866315
985,1.580288142
986,1.571975873
987,1.542238961
988,1.534127012
989,1.550996302
990,1.533734837
991,1.55321326
992,1.555278613
993,1.555322861
994,1.556611902
995,1.548811999
996,1.554503099
997,1.561832659
998,1.550963442
999,1.538023756
1000,1.53114388
1001,1.527735468
1002,1.515773857
1003,1.524691324
1004,1.519882239
1005,1.518606229
1006,1.516049952
1007,1.522000949
1008,1.521136728
1009,1.519698115
1010,1.507194741
1011,1.523749722
1012,1.52968893
1013,1.530140752
1014,1.527171904
1015,1.531613219
1016,1.529065969
1017,1.527916393
1018,1.524673549
1019,1.536521771
1020,1.533682434
1021,1.527712152
1022,1.541689608
1023,1.525808571
1024,1.52923085
1025,1.519955783
1026,1.526229876
1027,1.520837501
1028,1.531542668
1029,1.524691216
1030,1.548187535
1031,1.554401664
1032,1.561358942
1033,1.559870918
1034,1.546645669
1035,1.548730604
1036,1.556579278
1037,1.5490573
1038,1.550077344
1039,1.55287999
1040,1.538777575
1041,1.552091005
1042,1.545716572
1043,1.561402871
1044,1.564983264
1045,1.558991767
1046,1.545751246
1047,1.554669434
1048,1.557327007
1049,1.575416433
1050,1.573062736
1051,1.563058876
1052,1.547486637
1053,1.573392261
1054,1.575578681
1055,1.570952191
1056,1.574230463
1057,1.584265787
1058,1.567250021
1059,1.566764582
1060,1.570632804
1061,1.569811791
1062,1.570342814
1063,1.568125362
1064,1.56379431
1065,1.558015216
1066,1.550631708
1067,1.557593976
1068,1.532979789
1069,1.521397854
1070,1.538078156
1071,1.559234921
1072,1.562856608
1073,1.584877415
1074,1.582002521
1075,1.568041105
1076,1.574495685
1077,1.582827991
1078,1.581658174
1079,1.589161763
1080,1.591161476
1081,1.598600897
1082,1.589317242
1083,1.593685949
1084,1.607982112
1085,1.611243492
1086,1.622691372
1087,1.616136732
1088,1.612683318
1089,1.616232818
1090,1.618602812
1091,1.619688606
1092,1.613345486
1093,1.616515355
1094,1.593143287
1095,1.605060357
1096,1.596159595
1097,1.585999552
1098,1.584961789
1099,1.586003943
1100,1.593101786
1101,1.601147905
1102,1.607398917
1103,1.618301561
1104,1.611620906
1105,1.615044738
1106,1.612774438
1107,1.616379188
1108,1.626140968
1109,1.622091878
1110,1.633180393
1111,1.636489296
1112,1.621501197
1113,1.62132611
1114,1.613963528
1115,1.616086599
1116,1.617200377
1117,1.62337587
1118,1.632531675
1119,1.619402263
1120,1.62868456
1121,1.628335569
1122,1.620554001
1123,1.6192118
1124,1.619300126
1125,1.62415784
1126,1.623714428
1127,1.633027172
1128,1.622857252
1129,1.616440448
1130,1.619356693
1131,1.623876436
1132,1.623412328
1133,1.624939743
1134,1.642677701
1135,1.638843521
1136,1.653740048
1137,1.623862728
1138,1.617174503
1139,1.619249466
1140,1.632013602
1141,1.635941548
1142,1.645811424
1143,1.655970654
1144,1.665646735
1145,1.674373372
1146,1.68933842
1147,1.69807182
1148,1.701053151
1149,1.712339228
1150,1.713261487
1151,1.711545892
1152,1.717346888
1153,1.732125877
1154,1.727887799
1155,1.720352924
1156,1.717694093
1157,1.737379698
1158,1.724585399
1159,1.715674905
1160,1.719402911
1161,1.727120424
1162,1.707677706
1163,1.708803835
1164,1.696704548
1165,1.683255449
1166,1.695245539
1167,1.709181666
1168,1.703975677
1169,1.697069705
1170,1.696547082
1171,1.703459229
1172,1.699144202
1173,1.705163736
1174,1.695677933
1175,1.698852521
1176,1.698779375
1177,1.697544204
1178,1.701454017
1179,1.711322378
1180,1.722798517
1181,1.739322763
1182,1.733413465
1183,1.727536431
1184,1.732873856
1185,1.727271291
1186,1.725916999
1187,1.726378991
1188,1.736627245
1189,1.745888475
1190,1.735962845
1191,1.740212032
1192,1.729058597
1193,1.732499898
1194,1.722934249
1195,1.724369699
1196,1.727749435
1197,1.711711716
1198,1.712543073
1199,1.709232367
1200,1.713172075
1201,1.727263694
1202,1.741867481
1203,1.740917022
1204,1.728320357
1205,1.727274785
1206,1.725118777
1207,1.71447361
1208,1.715345192
1209,1.728959921
1210,1.721765063
1211,1.716409673
1212,1.725512544
1213,1.725882006
1214,1.729197058
1215,1.72183568
1216,1.713605356
1217,1.71078088
1218,1.723619936
1219,1.733133189
1220,1.712712612
1221,1.711723399
1222,1.717443134
1223,1.713105566
1224,1.704663091
1225,1.696590179
1226,1.70022202
1227,1.693947439
1228,1.696645219
1229,1.71205211
1230,1.725525561
1231,1.734681716
1232,1.71992514
1233,1.725175829
1234,1.710612105
1235,1.724186778
1236,1.730795189
1237,1.723158984
1238,1.722636465
1239,1.722207773
1240,1.728396163
1241,1.723024176
1242,1.713613377
1243,1.703979077
1244,1.707091825
1245,1.697229951
1246,1.693929214
1247,1.71763674
1248,1.727149178
1249,1.739828913
1250,1.732032518
1251,1.729240727
1252,1.718175291
1253,1.7145747
1254,1.716662394
1255,1.729385029
1256,1.726216149
1257,1.734270034
1258,1.722853847
1259,1.72227589
1260,1.741301488
1261,1.753343184
1262,1.749398604
1263,1.749827642
1264,1.746749477
1265,1.745845112
1266,1.752314148
1267,1.759144686
1268,1.761267803
1269,1.765629101
1270,1.766844315
1271,1.759168989
1272,1.765211629
1273,1.769286926
1274,1.773744272
1275,1.770214391
1276,1.764264549
1277,1.775001974
1278,1.777382321
1279,1.779153498
1280,1.786007766
1281,1.789474206
1282,1.807167427
1283,1.804320077
1284,1.797301991
1285,1.791589531
1286,1.79509433
1287,1.808465163
1288,1.828690016
1289,1.824371945
1290,1.825099518
1291,1.830033421
1292,1.826448
1293,1.810473672
1294,1.817115259
1295,1.8172786
1296,1.821562048
1297,1.825993608
1298,1.822996953
1299,1.812980877
1300,1.800042174
1301,1.801164595
1302,1.781446457
1303,1.794123382
1304,1.802561735
1305,1.791517432
1306,1.804680986
1307,1.804382542
1308,1.811499992
1309,1.811014519
1310,1.801829313
1311,1.806353056
1312,1.791872986
1313,1.789451198
1314,1.784483995
1315,1.780102488
1316,1.785107926
1317,1.779493498
1318,1.784423087
1319,1.787415862
1320,1.797779437
1321,1.796488765
1322,1.794401618
1323,1.777529656
1324,1.77526679
1325,1.768232471
1326,1.772966102
1327,1.78494948
1328,1.799008545
1329,1.799632065
1330,1.79761479
1331,1.799900145
1332,1.798783756
1333,1.794594174
1334,1.781006544
1335,1.799493157
1336,1.79719558
1337,1.783622357
1338,1.785345797
1339,1.779239641
1340,1.785988882
1341,1.786729026
1342,1.786097266
1343,1.785504341
1344,1.803470331
1345,1.797510108
1346,1.798535588
1347,1.812480337
1348,1.8115061
1349,1.803550337
1350,1.784714707
1351,1.784432341
1352,1.795887443
1353,1.793186394
1354,1.792879757
1355,1.792628607
1356,1.785807342
1357,1.748369312
1358,1.748802963
1359,1.753417774
1360,1.760858527
1361,1.76817762
1362,1.772059511
1363,1.765870332
1364,1.75307476
1365,1.763609707
1366,1.761394001
1367,1.761034663
1368,1.76235598
1369,1.756802384
1370,1.746694977
1371,1.748207998
1372,1.753982107
1373,1.752571611
1374,1.750474399
1375,1.754397146
1376,1.752136178
1377,1.750495528
1378,1.749085374
1379,1.740740772
1380,1.749885362
1381,1.73816189
1382,1.750299208
1383,1.749902386
1384,1.743245288
1385,1.744613815
1386,1.752451352
1387,1.741727173
1388,1.738404479
1389,1.744924317
1390,1.735519111
1391,1.734286779
1392,1.763674202
1393,1.760447726
1394,1.75787143
1395,1.757188826
1396,1.766259337
1397,1.772716845
1398,1.777840918
1399,1.796832719
1400,1.790369256
1401,1.781223133
1402,1.775056433
1403,1.777458644
1404,1.770418676
1405,1.773160222
1406,1.764623592
1407,1.777497861
1408,1.764826599
1409,1.782349829
1410,1.790005105
1411,1.788878342
1412,1.791444706
1413,1.806881977
1414,1.813384508
1415,1.81159207
1416,1.811162806
1417,1.806345151
1418,1.790542189
1419,1.79069675
1420,1.794499603
1421,1.811657475
1422,1.80621406
1423,1.800663926
1424,1.792089161
1425,1.800957913
1426,1.812204203
1427,1.807434496
1428,1.79494942
1429,1.780608102
1430,1.781736225
1431,1.780652803
1432,1.779955626
1433,1.780922432
1434,1.767645529
1435,1.758059202
1436,1.756458744
1437,1.768032038
1438,1.761491026
1439,1.751214448
1440,1.752726012
1441,1.782408253
1442,1.784608915
1443,1.813097655
1444,1.819559599
1445,1.827120646
1446,1.834732353
1447,1.857511634
1448,1.859295374
1449,1.855406438
1450,1.848933029
1451,1.857144342
1452,1.851484586
1453,1.854857246
1454,1.851799826
1455,1.829090726
1456,1.838370176
1457,1.833421149
1458,1.826828026
1459,1.831317585
1460,1.831918778
1461,1.834112784
1462,1.823246113
1463,1.822485942
1464,1.82254821
1465,1.812114856
1466,1.820235978
1467,1.804442222
1468,1.813365428
1469,1.817765351
1470,1.815395341
1471,1.82437663
1472,1.831797488
1473,1.828636232
1474,1.844846256
1475,1.836577404
1476,1.825603955
1477,1.812731863
1478,1.807466202
1479,1.80957103
1480,1.801849564
1481,1.809083425
1482,1.807477006
1483,1.807816115
1484,1.799837976
1485,1.783067991
1486,1.78865499
1487,1.783865787
1488,1.788056965
1489,1.82093875
1490,1.820239266
1491,1.81765723
1492,1.837074012
1493,1.842618611
1494,1.835752543
1495,1.828068782
1496,1.82624098
1497,1.82457244
1498,1.827989852
1499,1.824647902
1500,1.839869021
1501,1.867872961
1502,1.87126386
1503,1.878497655
1504,1.881325418
1505,1.843693839
1506,1.834131772
1507,1.838983055
1508,1.834949671
1509,1.83879283
1510,1.834993093
1511,1.82583368
1512,1.814422206
1513,1.810969222
1514,1.802526656
1515,1.822112938
1516,1.818486074
1517,1.821133746
1518,1.815731038
1519,1.821567575
1520,1.81291343
1521,1.804216519
1522,1.814783762
1523,1.804720884
1524,1.788728007
1525,1.777975474
1526,1.772095816
1527,1.762450946
1528,1.753156594
1529,1.767094065
1530,1.779003042
1531,1.785255518
1532,1.786292378
1533,1.794752529
1534,1.8003304
1535,1.80074301
1536,1.796336557
1537,1.793848313
1538,1.809086088
1539,1.813650351
1540,1.799420714
1541,1.80067616
1542,1.806735584
1543,1.798022159
1544,1.80619097
1545,1.797325523
1546,1.794402819
1547,1.801815073
1548,1.801396533
1549,1.789150738
1550,1.794254572
1551,1.78943936
1552,1.781977329
1553,1.777619439
1554,1.799005302
1555,1.782729149
1556,1.788995417
1557,1.791381356
1558,1.798138997
1559,1.791962884
1560,1.775352732
1561,1.775325533
1562,1.747608825
1563,1.755519189
1564,1.755115724
1565,1.756892908
1566,1.756657971
1567,1.753578263
1568,1.748044215
1569,1.753990766
1570,1.758448824
1571,1.754347568
1572,1.761654941
1573,1.776371575
1574,1.769845417
1575,1.781054324
1576,1.772688404
1577,1.768807326
1578,1.761867311
1579,1.781651032
1580,1.776623524
1581,1.787809071
1582,1.781031766
1583,1.780361983
1584,1.768011417
1585,1.765709165
1586,1.773271628
1587,1.77884157
1588,1.748750295
1589,1.742996219
1590,1.737826432
1591,1.751662189
1592,1.741982801
1593,1.735821051
1594,1.749722199
1595,1.744285734
1596,1.738507972
1597,1.746704497
1598,1.740277456
1599,1.735919398
1600,1.732265074
1601,1.715136922
1602,1.722392841
1603,1.734537657
1604,1.733373236
1605,1.737680897
1606,1.743492417
1607,1.746297653
1608,1.749708554
1609,1.734618977
1610,1.741678883
1611,1.744436421
1612,1.750080568
1613,1.756752657
1614,1.762269054
1615,1.76917417
1616,1.777057517
1617,1.776434222
1618,1.783934477
1619,1.794757145
1620,1.795288871
1621,1.788963479
1622,1.782048569
1623,1.782211657
1624,1.770790743
1625,1.779905987
1626,1.766860005
1627,1.7682668
1628,1.783344686
1629,1.780161143
1630,1.792098181
1631,1.797025923
1632,1.802060281
1633,1.799926913
1634,1.802849287
1635,1.796301708
1636,1.801761953
1637,1.804955889
1638,1.794456235
1639,1.796315541
1640,1.792930462
1641,1.795629934
1642,1.800061775
1643,1.814943122
1644,1.811373919
1645,1.816700714
1646,1.819174671
1647,1.808325405
1648,1.805356381
1649,1.809473268
1650,1.820301734
1651,1.821361275
1652,1.798445987
1653,1.800073939
1654,1.799262886
1655,1.79953898
1656,1.79957559
1657,1.786327191
1658,1.803446085
1659,1.81060644
1660,1.820459688
1661,1.805294316
1662,1.79912098
1663,1.803567833
1664,1.797751832
1665,1.805949399
1666,1.809773354
