,price
225,0.996857665
226,1.015932041
227,1.02652918
228,1.032710237
229,1.038663936
230,1.04084148
231,1.039979755
232,1.034136543
233,1.017090344
234,1.028863609
235,1.031379743
236,1.030705626
237,1.028487766
238,1.024362751
239,1.019536821
240,1.027178564
241,1.038332807
242,1.031371463
243,1.015283645
244,1.004057632
245,0.997694672
246,1.011483909
247,1.00639888
248,1.017803636
249,1.043689901
250,1.03861874
251,1.031672652
252,1.042732562
253,1.048388276
254,1.035205118
255,1.03540173
256,1.03754216
257,1.057845377
258,1.06447632
259,1.054173909
260,1.059696799
261,1.059533295
262,1.051299915
263,1.056532211
264,1.04707603
265,1.050591595
266,1.028481282
267,1.018562059
268,1.029551977
269,1.036799036
270,1.024370943
271,1.046891106
272,1.066569599
273,1.069449055
274,1.072372707
275,1.039599615
276,1.033392057
277,1.021785326
278,1.006849694
279,0.997575891
280,0.992330195
281,0.987189207
282,0.997515492
283,0.994892314
284,1.019195834
285,1.02724386
286,1.024497415
287,1.015044258
288,1.005321097
289,1.003903917
290,1.007947173
291,0.999762509
292,0.998500236
293,1.011670702
294,0.995719033
295,0.99786537
296,0.990648595
297,0.961126676
298,0.966321056
299,0.958726138
300,0.96857168
301,0.965067724
302,0.963504637
303,0.943189549
304,0.955276757
305,0.972102901
306,0.985675398
307,0.984030437
308,0.98232063
309,0.991333475
310,0.984114317
311,0.987791662
312,0.982415387
313,0.983773949
314,0.99500596
315,0.982170196
316,0.976145749
317,0.978324457
318,0.983597187
319,0.980658826
320,0.952662254
321,0.960375986
322,0.969322362
323,0.970288995
324,0.966114691
325,0.958106892
326,0.960406979
327,0.972931709
328,0.963578265
329,0.959977843
330,0.970687424
331,0.960539652
332,0.973118261
333,0.993946457
334,0.989834412
335,0.995968587
336,0.985786524
337,0.9752179
338,0.976689868
339,0.968688077
340,0.971703063
341,0.965503788
342,0.948235425
343,0.947650284
344,0.960915651
345,0.960345842
346,0.969121176
347,0.972698826
348,0.971823951
349,0.982028362
350,0.980397822
351,0.991472359
352,1.00219382
353,1.007187826
354,0.998076365
355,1.001165257
356,0.991165193
357,0.981702163
358,0.963451627
359,0.961613558
360,0.967338796
361,0.954953555
362,0.940667363
363,0.927919541
364,0.929503175
365,0.925255194
366,0.937729239
367,0.931575724
368,0.91551274
369,0.921098828
370,0.931763927
371,0.928953458
372,0.921032206
373,0.923420835
374,0.925069305
375,0.896418428
376,0.897278404
377,0.892887985
378,0.912748172
379,0.913397546
380,0.910597438
381,0.902123776
382,0.884260262
383,0.882990999
384,0.883144946
385,0.878626299
386,0.881375837
387,0.879484018
388,0.883975826
389,0.888042132
390,0.886986259
391,0.901809905
392,0.908120562
393,0.905836906
394,0.899350706
395,0.899372244
396,0.898079963
397,0.884957572
398,0.877752197
399,0.875611209
400,0.884213393
401,0.884260417
402,0.889574428
403,0.872347249
404,0.867580441
405,0.860759906
406,0.851256887
407,0.850236821
408,0.853654084
409,0.858684408
410,0.858649734
411,0.866961042
412,0.874765566
413,0.864556688
414,0.865838112
415,0.861882345
416,0.85799038
417,0.849480217
418,0.858610742
419,0.8626054
420,0.868148091
421,0.875963221
422,0.879069533
423,0.874056063
424,0.889029332
425,0.896031724
426,0.876108414
427,0.893598212
428,0.888346705
429,0.896656938
430,0.904651715
431,0.909152801
432,0.905555844
433,0.911722892
434,0.910432102
435,0.919840768
436,0.928193788
437,0.929068078
438,0.938596427
439,0.934570794
440,0.925213334
441,0.930369268
442,0.941234637
443,0.93946309
444,0.947106276
445,0.941716015
446,0.939389994
447,0.943142926
448,0.936798698
449,0.935121424
450,0.918998254
451,0.909917171
452,0.898175699
453,0.897278716
454,0.894148281
455,0.903396937
456,0.89535733
457,0.908831772
458,0.90598854
459,0.88900724
460,0.89335191
461,0.892055066
462,0.894033234
463,0.911099294
464,0.921983548
465,0.909660104
466,0.904917191
467,0.903370195
468,0.898927473
469,0.898527876
470,0.895864003
471,0.890717695
472,0.899635929
473,0.902265738
474,0.888221562
475,0.892480984
476,0.891812483
477,0.901081771
478,0.919912996
479,0.915403192
480,0.919807996
481,0.931817401
482,0.932576996
483,0.917678034
484,0.918121322
485,0.924817377
486,0.902039308
487,0.905319105
488,0.904231742
489,0.898337327
490,0.895684326
491,0.892725929
492,0.895672512
493,0.882120252
494,0.892792288
495,0.878488082
496,0.875944379
497,0.889724132
498,0.891249003
499,0.908390196
500,0.910398705
501,0.92287552
502,0.91625302
503,0.923417393
504,0.911792061
505,0.906596901
506,0.913559567
507,0.912018771
508,0.911510896
509,0.907301702
510,0.902133318
511,0.906046175
512,0.929268719
513,0.922162899
514,0.920893572
515,0.941332473
516,0.930391917
517,0.939353119
518,0.928886922
519,0.929683153
520,0.949206654
521,0.971731388
522,0.97859408
523,0.979697742
524,0.99598258
525,1.00152796
526,0.993481247
527,0.997477685
528,0.96813398
529,0.958715618
530,0.968905185
531,0.971167048
532,0.968565321
533,0.976431323
534,0.996416816
535,1.003856826
536,0.995304888
537,1.001468499
538,0.994691275
539,0.992578495
540,0.998807595
541,0.983219543
542,0.985798209
543,0.997047957
544,1.000457063
545,0.992814147
546,1.003249137
547,1.005315799
548,1.011654614
549,1.005530851
550,1.014467699
551,1.023811063
552,1.05072965
553,1.037825768
554,1.047934392
555,1.047244835
556,1.044190885
557,1.036906009
558,1.038192591
559,1.037860273
560,1.043914795
561,1.044816883
562,1.041728969
563,1.036665359
564,1.032635926
565,1.036196001
566,1.040226578
567,1.043849723
568,1.046082202
569,1.061479278
570,1.052984125
571,1.049716411
572,1.043643071
573,1.028622298
574,1.026953414
575,1.02982156
576,1.04114405
577,1.035216918
578,1.03461295
579,1.037927491
580,1.044001145
581,1.04402686
582,1.047161561
583,1.042218026
584,1.043741585
585,1.03716496
586,1.034308227
587,1.046212221
588,1.034259356
589,1.039643695
590,1.050685993
591,1.03601836
592,1.039037275
593,1.053294617
594,1.030360656
595,1.02537374
596,1.026370872
597,1.057543774
598,1.071241296
599,1.079088608
600,1.066770948
601,1.069386597
602,1.062052241
603,1.054562703
604,1.05062586
605,1.054912848
606,1.069187802
607,1.070140861
608,1.073866925
609,1.084436906
610,1.093295072
611,1.100481974
612,1.097720695
613,1.088930922
614,1.09720862
615,1.09517975
616,1.091429579
617,1.093054999
618,1.084726992
619,1.090467044
620,1.085269621
621,1.089286779
622,1.088010367
623,1.089015062
624,1.092923014
625,1.117280012
626,1.12109428
627,1.132312112
628,1.134122276
629,1.141174932
630,1.138188497
631,1.126348599
632,1.142788714
633,1.137156185
634,1.150556807
635,1.137228177
636,1.135436953
637,1.12973955
638,1.13474791
639,1.124699872
640,1.125779309
641,1.125573107
642,1.135119558
643,1.126177154
644,1.129881869
645,1.125385925
646,1.120151664
647,1.126272392
648,1.125286886
649,1.128641934
650,1.136432883
651,1.135112528
652,1.154332526
653,1.137411346
654,1.126505245
655,1.116838712
656,1.108422566
657,1.10553447
658,1.10910828
659,1.109631842
660,1.119112612
661,1.117429773
662,1.122257832
663,1.123761173
664,1.146925715
665,1.153845081
666,1.142745725
667,1.149878706
668,1.15073416
669,1.154160381
670,1.157803889
671,1.15481331
672,1.16241889
673,1.161416615
674,1.160461719
675,1.153252635
676,1.140763789
677,1.143038617
678,1.12955264
679,1.129478378
680,1.109708875
681,1.098205676
682,1.089169621
683,1.087976764
684,1.088135973
685,1.086116913
686,1.094450273
687,1.086112501
688,1.090276431
689,1.087915591
690,1.07851352
691,1.084299159
692,1.088538282
693,1.087523558
694,1.084192229
695,1.088542533
696,1.069835538
697,1.065628448
698,1.064337626
699,1.060532873
700,1.058942362
701,1.064958834
702,1.080013436
703,1.095370552
704,1.087111877
705,1.08618841
706,1.089884791
707,1.099750718
708,1.103835908
709,1.099497901
710,1.092004288
711,1.087798269
712,1.082141082
713,1.087833988
714,1.084132861
715,1.114375829
716,1.123093669
717,1.136851313
718,1.130026623
719,1.149053048
720,1.1600648
721,1.152756481
722,1.147017598
723,1.147367741
724,1.137734995
725,1.131182823
726,1.141601499
727,1.135914627
728,1.138224704
729,1.129734478
730,1.127488145
731,1.133788267
732,1.128242381
733,1.122626988
734,1.120153622
735,1.124888309
736,1.137971203
737,1.140687292
738,1.154883661
739,1.165097936
740,1.146041014
741,1.156233373
742,1.149880011
743,1.16411009
744,1.163795298
745,1.173130913
746,1.165902583
747,1.169521997
748,1.161883931
749,1.166436363
750,1.1625511
751,1.161267315
752,1.157488173
753,1.148831577
754,1.160464817
755,1.163934511
756,1.155305299
757,1.143885454
758,1.124623949
759,1.114058822
760,1.11193759
761,1.116049688
762,1.116543051
763,1.098279954
764,1.092679321
765,1.086354475
766,1.086334048
767,1.092942468
768,1.111776706
769,1.129043859
770,1.124598187
771,1.131725255
772,1.150975866
773,1.147360771
774,1.147041262
775,1.138115764
776,1.149876553
777,1.140526413
778,1.149983535
779,1.149442492
780,1.131876147
781,1.149427372
782,1.169790532
783,1.160114625
784,1.163636004
785,1.173893297
786,1.17054723
787,1.185718326
788,1.176232799
789,1.173724413
790,1.158899516
791,1.180885456
792,1.182385605
793,1.195658082
794,1.193617088
795,1.207924412
796,1.194157917
797,1.205795122
798,1.20238751
799,1.199630663
800,1.212962605
801,1.223302353
802,1.218652449
803,1.220129563
804,1.214327812
805,1.213233435
806,1.224686097
807,1.222183803
808,1.219280694
809,1.241814376
810,1.226774936
811,1.223304652
812,1.22091113
813,1.230156055
814,1.242038503
815,1.236767514
816,1.236281524
817,1.238513447
818,1.242401416
819,1.242779019
820,1.236852543
821,1.246274246
822,1.243697325
823,1.247489436
824,1.247485498
825,1.278820569
826,1.268940142
827,1.266421113
828,1.278801761
829,1.288900617
830,1.277939246
831,1.259712273
832,1.253284889
833,1.246025252
834,1.247058337
835,1.246911196
836,1.261215807
837,1.268296724
838,1.274888714
839,1.267269375
840,1.260654569
841,1.259779653
842,1.246890052
843,1.247795627
844,1.239309863
845,1.236704958
846,1.239264418
847,1.239603634
848,1.231891235
849,1.232619001
850,1.228249208
851,1.222782659
852,1.229610788
853,1.216268833
854,1.208981283
855,1.202069067
856,1.21716482
857,1.213593541
858,1.207666117
859,1.215685907
860,1.214556932
861,1.236310792
862,1.258916245
863,1.25262755
864,1.243383336
865,1.230043319
866,1.234910641
867,1.223124609
868,1.221723019
869,1.224821671
870,1.210644768
871,1.205467354
872,1.209932473
873,1.215200598
874,1.211310989
875,1.233520049
876,1.23571321
877,1.224186756
878,1.210107486
879,1.222865789
880,1.206400174
881,1.196448811
882,1.188009275
883,1.166848505
884,1.185706045
885,1.193015015
886,1.202012908
887,1.207762753
888,1.196756015
889,1.198249349
890,1.211537681
891,1.221087976
892,1.211935351
893,1.212101756
894,1.228936187
895,1.242388196
896,1.23174766
897,1.248217486
898,1.240865943
899,1.247670596
900,1.242114214
901,1.242911027
902,1.246554309
903,1.256881484
904,1.276665777
905,1.27538485
906,1.273293864
907,1.282876108
908,1.290429736
909,1.306341435
910,1.327697689
911,1.317108636
912,1.302222187
913,1.311006368
914,1.30157482
915,1.315912649
916,1.337564142
917,1.334955426
918,1.350367014
919,1.349083387
920,1.347135898
921,1.341185525
922,1.338807173
923,1.337682669
924,1.334821758
925,1.327713272
926,1.328418741
927,1.329139645
928,1.335225119
929,1.332494712
930,1.342038416
931,1.343417042
932,1.356027365
933,1.356224489
934,1.361560692
935,1.347241699
936,1.347611865
937,1.349991418
938,1.356490751
939,1.332687454
940,1.326181424
941,1.316088418
942,1.326701345
943,1.326272413
944,1.318369674
945,1.308808987
946,1.289049021
947,1.278764145
948,1.270652692
949,1.271829014
950,1.28570471
951,1.277435411
952,1.275977081
953,1.280515455
954,1.295716827
955,1.275840986
956,1.280659695
957,1.286220515
958,1.299385127
959,1.307618334
960,1.309120495
961,1.298403662
962,1.280309216
963,1.269048426
964,1.260930379
965,1.261846144
966,1.249819935
967,1.251111244
968,1.263102328
969,1.272035746
970,1.28963403
971,1.287981361
972,1.291846039
973,1.292324676
974,1.306104083
975,1.318899772
976,1.324911468
977,1.336273457
978,1.336329348
979,1.36426114
980,1.347587162
981,1.35521884
982,1.364788831
983,1.356878518
984,1.357011132
985,1.34046356
986,1.338846537
987,1.330695348
988,1.316517118
989,1.312093042
990,1.317415666
991,1.307889077
992,1.313873384
993,1.307524012
994,1.29555192
995,1.298476237
996,1.270557284
997,1.260992028
998,1.275182072
999,1.275356725
1000,1.277804615
1001,1.277266694
1002,1.276769138
1003,1.281572079
1004,1.285540817
1005,1.290801343
1006,1.292066946
1007,1.278202035
1008,1.279581357
1009,1.27573007
1010,1.267688299
1011,1.282968019
1012,1.256766973
1013,1.262708753
1014,1.259335733
1015,1.258605155
1016,1.263488349
1017,1.242844266
1018,1.255218942
1019,1.24543682
1020,1.247953339
1021,1.257521457
1022,1.263083256
1023,1.277184506
1024,1.301708976
1025,1.30902072
1026,1.287233641
1027,1.293221827
1028,1.303258308
1029,1.313246403
1030,1.309728687
1031,1.306766528
1032,1.307218607
1033,1.302092356
1034,1.297342139
1035,1.290926922
1036,1.276465942
1037,1.26436972
1038,1.269447085
1039,1.278162518
1040,1.263552261
1041,1.248330249
1042,1.246831535
1043,1.240521388
1044,1.238968378
1045,1.25127937
1046,1.257005671
1047,1.264760143
1048,1.260105486
1049,1.263289766
1050,1.268124548
1051,1.277001659
1052,1.275888449
1053,1.270521287
1054,1.262888134
1055,1.26169683
1056,1.255261358
1057,1.271210166
1058,1.270668624
1059,1.28409041
1060,1.268213771
1061,1.285196363
1062,1.276806354
1063,1.276969231
1064,1.278704188
1065,1.267209794
1066,1.260222067
1067,1.262188077
1068,1.251917844
1069,1.269610051
1070,1.262601598
1071,1.272787182
1072,1.273521533
1073,1.278034714
1074,1.28535692
1075,1.269865209
1076,1.253425682
1077,1.255472895
1078,1.255871261
1079,1.259304791
1080,1.261323239
1081,1.270401693
1082,1.270562938
1083,1.291613024
1084,1.289708216
1085,1.286957447
1086,1.286152247
1087,1.295407578
1088,1.296015018
1089,1.299840326
1090,1.300504091
1091,1.317928343
1092,1.31351512
1093,1.305759515
1094,1.30671924
1095,1.303602046
1096,1.319703083
1097,1.313029537
1098,1.316554975
1099,1.324513033
1100,1.323978773
1101,1.324510929
1102,1.333580646
1103,1.321827994
1104,1.325551001
1105,1.32807
1106,1.337418515
1107,1.324452771
1108,1.321304371
1109,1.311649311
1110,1.302271133
1111,1.309256077
1112,1.314090431
1113,1.313184221
1114,1.307282942
1115,1.316769648
1116,1.308581106
1117,1.288293209
1118,1.280655693
1119,1.277829797
1120,1.265945928
1121,1.269650259
1122,1.269317432
1123,1.266001825
1124,1.251210656
1125,1.229797713
1126,1.224841058
1127,1.211477152
1128,1.223931507
1129,1.221341803
1130,1.214041503
1131,1.218155056
1132,1.211502856
1133,1.195388546
1134,1.201535478
1135,1.203773743
1136,1.189378407
1137,1.185591187
1138,1.189583452
1139,1.195043319
1140,1.184929839
1141,1.188999267
1142,1.181359683
1143,1.18222509
1144,1.189217877
1145,1.184381304
1146,1.169241939
1147,1.172855145
1148,1.151044438
1149,1.131741386
1150,1.150654425
1151,1.162308607
1152,1.159685496
1153,1.16939211
1154,1.171196837
1155,1.172497076
1156,1.186653176
1157,1.197966428
1158,1.20475137
1159,1.220910887
1160,1.211531596
1161,1.199278001
1162,1.193023076
1163,1.192800893
1164,1.178060238
1165,1.17654866
1166,1.186450136
1167,1.180014178
1168,1.186139267
1169,1.198992
1170,1.195755318
1171,1.201582605
1172,1.187118012
1173,1.200393921
1174,1.193867931
1175,1.203542831
1176,1.200086876
1177,1.201211756
1178,1.211321097
1179,1.220901468
1180,1.230802149
1181,1.232630074
1182,1.211887626
1183,1.19615076
1184,1.191596428
1185,1.195619357
1186,1.184462345
1187,1.18621886
1188,1.184477572
1189,1.180719964
1190,1.190621072
1191,1.179155654
1192,1.183867878
1193,1.188246991
1194,1.196404043
1195,1.189054674
1196,1.205268901
1197,1.202033353
1198,1.195905622
1199,1.204830456
1200,1.218726243
1201,1.218014729
1202,1.205805487
1203,1.199530305
1204,1.191278065
1205,1.205985856
1206,1.208788912
1207,1.199927385
1208,1.205467078
1209,1.206900941
1210,1.199509237
1211,1.201988759
1212,1.20775284
1213,1.206566753
1214,1.205355184
1215,1.205227089
1216,1.211916151
1217,1.209316363
1218,1.188142817
1219,1.202220303
1220,1.185146778
1221,1.194183297
1222,1.203345446
1223,1.192841445
1224,1.194149077
1225,1.193688726
1226,1.194646272
1227,1.186728917
1228,1.17730513
1229,1.171228813
1230,1.175447157
1231,1.162070532
1232,1.147686224
1233,1.133233957
1234,1.125303322
1235,1.133833395
1236,1.125756867
1237,1.13083896
1238,1.129168408
1239,1.137658702
1240,1.135663336
1241,1.137701749
1242,1.15487203
1243,1.159157446
1244,1.164536562
1245,1.158910297
1246,1.163328275
1247,1.157325319
1248,1.147031443
1249,1.140171291
1250,1.148330953
1251,1.152041457
1252,1.156253657
1253,1.150979766
1254,1.152452325
1255,1.146330984
1256,1.151812776
1257,1.138835897
1258,1.130094258
1259,1.129073124
1260,1.130913465
1261,1.132721274
1262,1.135044099
1263,1.122055078
1264,1.131348401
1265,1.146390386
1266,1.149447673
1267,1.146952124
1268,1.146011595
1269,1.149273003
1270,1.153292472
1271,1.164017311
1272,1.18040774
1273,1.186430079
1274,1.196352609
1275,1.185677743
1276,1.17844542
1277,1.166000022
1278,1.14592076
1279,1.15206169
1280,1.16274656
1281,1.15878511
1282,1.164015581
1283,1.186378076
1284,1.203178234
1285,1.193391396
1286,1.18758886
1287,1.189325112
1288,1.199693751
1289,1.209868646
1290,1.208950802
1291,1.20694174
1292,1.211978865
1293,1.217883739
1294,1.2151288
1295,1.213517904
1296,1.22482912
1297,1.207453858
1298,1.18587242
1299,1.169038209
1300,1.165937653
1301,1.155196511
1302,1.156093087
1303,1.140908625
1304,1.144190265
1305,1.154748557
1306,1.152045374
1307,1.154577167
1308,1.168998343
1309,1.179841398
1310,1.195540658
1311,1.20982609
1312,1.18148614
1313,1.184400879
1314,1.19096383
1315,1.188063124
1316,1.188716625
1317,1.187198893
1318,1.190085736
1319,1.190569674
1320,1.19953753
1321,1.200456769
1322,1.201858518
1323,1.21198954
1324,1.210370158
1325,1.212644977
1326,1.219387093
1327,1.22313802
1328,1.222756916
1329,1.214607765
1330,1.204634567
1331,1.201518664
1332,1.202411377
1333,1.209541827
1334,1.196026247
1335,1.203104667
1336,1.201730679
1337,1.212410496
1338,1.203477764
1339,1.213604324
1340,1.223687875
1341,1.219691421
1342,1.21952964
1343,1.233073847
1344,1.245463172
1345,1.238248826
1346,1.220121056
1347,1.200660736
1348,1.213786996
1349,1.204340648
1350,1.208465898
1351,1.215743279
1352,1.213367488
1353,1.216508619
1354,1.215044958
1355,1.21424284
1356,1.202246526
1357,1.201229064
1358,1.180576186
1359,1.187824494
1360,1.197913181
1361,1.195767491
1362,1.196164398
1363,1.189471998
1364,1.193835699
1365,1.182154642
1366,1.210468155
1367,1.207714337
1368,1.219874929
1369,1.213119009
1370,1.199718799
1371,1.206863988
1372,1.214972294
1373,1.217629594
1374,1.214578072
1375,1.22451366
1376,1.241534263
1377,1.225217546
1378,1.228445895
1379,1.234246689
1380,1.241856894
1381,1.241168327
1382,1.235005012
1383,1.244737121
1384,1.235664469
1385,1.224021042
1386,1.227002866
1387,1.214332037
1388,1.218031923
1389,1.218054347
1390,1.195397713
1391,1.200273906
1392,1.189366916
1393,1.181891394
1394,1.178910656
1395,1.177600432
1396,1.174585042
1397,1.182218211
1398,1.16939426
1399,1.170592995
1400,1.180866139
1401,1.190870397
1402,1.185990346
1403,1.177183099
1404,1.170591929
1405,1.178343802
1406,1.168793435
1407,1.182467422
1408,1.173465296
1409,1.159039271
1410,1.162858446
1411,1.170632565
1412,1.182176092
1413,1.174042259
1414,1.179101609
1415,1.170268637
1416,1.180499429
1417,1.173135662
1418,1.158323466
1419,1.170802332
1420,1.166107638
1421,1.18578418
1422,1.195645972
1423,1.194442064
1424,1.195547946
1425,1.206969038
1426,1.20182152
1427,1.206701059
1428,1.197384664
1429,1.192010895
1430,1.179859798
1431,1.189757935
1432,1.20296298
1433,1.213959966
1434,1.219094824
1435,1.235183439
1436,1.244868819
1437,1.246658763
1438,1.251417096
1439,1.254050504
1440,1.247361669
1441,1.258135381
1442,1.248879782
1443,1.2528073
1444,1.258044862
1445,1.257158503
1446,1.243515051
1447,1.238226896
1448,1.241028047
1449,1.238822931
1450,1.244713023
1451,1.234534917
1452,1.229001288
1453,1.239710281
1454,1.265505783
1455,1.276923353
1456,1.279772606
1457,1.266131303
1458,1.270800449
1459,1.267073881
1460,1.260603309
1461,1.267557221
1462,1.246438664
1463,1.245005974
1464,1.262358197
1465,1.259715992
1466,1.263310965
1467,1.245025888
1468,1.261986099
1469,1.252012604
1470,1.254858002
1471,1.25323585
1472,1.252841113
1473,1.267453707
1474,1.273376624
1475,1.287791632
1476,1.290249178
1477,1.29351155
1478,1.277231826
1479,1.282928926
1480,1.260504748
1481,1.260304961
1482,1.261911462
1483,1.280046334
1484,1.264511027
1485,1.259130886
1486,1.264227532
1487,1.264248381
1488,1.261598056
1489,1.255246872
1490,1.260681439
1491,1.23856766
1492,1.242342356
1493,1.242895034
1494,1.244800264
1495,1.245131986
1496,1.247572644
1497,1.264454892
1498,1.258199456
1499,1.239266027
1500,1.242248888
1501,1.236875524
1502,1.239178191
1503,1.243047106
1504,1.246895208
1505,1.254045897
1506,1.255010225
1507,1.262053454
1508,1.251418146
1509,1.260865506
1510,1.269318664
1511,1.259887576
1512,1.260618599
1513,1.262033649
1514,1.279920827
1515,1.274377798
1516,1.265492525
1517,1.273462973
1518,1.277127106
1519,1.265371985
1520,1.287029919
1521,1.281103659
1522,1.268316182
1523,1.279229214
1524,1.272726782
1525,1.283772991
1526,1.29949493
1527,1.285202145
1528,1.297147986
1529,1.302502208
1530,1.292579775
1531,1.279119153
1532,1.29331409
1533,1.279764262
1534,1.281953234
1535,1.27453277
1536,1.26971185
1537,1.260567868
1538,1.265102145
1539,1.252642095
1540,1.262833532
1541,1.258057477
1542,1.257296353
1543,1.264703819
1544,1.275374358
1545,1.275081583
1546,1.270907394
1547,1.2688938
1548,1.270524991
1549,1.276740675
1550,1.283613105
1551,1.28649562
1552,1.293144096
1553,1.271922339
1554,1.275181935
1555,1.277384884
1556,1.277745191
1557,1.280041476
1558,1.268026227
1559,1.263849005
1560,1.250084023
1561,1.233841362
1562,1.227081516
1563,1.229478754
1564,1.242056853
1565,1.24231435
1566,1.243687129
1567,1.252141912
1568,1.238376004
1569,1.232143416
1570,1.224811442
1571,1.213334653
1572,1.204043638
1573,1.206893705
1574,1.229326494
1575,1.226145281
1576,1.222580969
1577,1.234680059
1578,1.226765167
1579,1.225821607
1580,1.227149402
1581,1.232674103
1582,1.228926082
1583,1.204960205
1584,1.201536316
1585,1.205619557
1586,1.22092386
1587,1.210848798
1588,1.203572064
1589,1.197604531
1590,1.207492065
1591,1.1948889
1592,1.184469636
1593,1.185616654
1594,1.188672314
1595,1.178808728
1596,1.165602439
1597,1.169313376
1598,1.161944917
1599,1.17132705
1600,1.161851634
1601,1.163399139
1602,1.175840503
1603,1.190296682
1604,1.182446394
1605,1.172781459
1606,1.176477518
1607,1.173359581
1608,1.18802613
1609,1.173854492
1610,1.165598852
1611,1.167997173
1612,1.152193261
1613,1.155194458
1614,1.154790331
1615,1.164787382
1616,1.146797661
1617,1.139262521
1618,1.142837196
1619,1.152762428
1620,1.16373069
1621,1.177848402
1622,1.176369038
1623,1.195186821
1624,1.174492242
1625,1.162163746
1626,1.164520995
1627,1.158600794
1628,1.172644839
1629,1.177290575
1630,1.172720752
1631,1.174841053
1632,1.175954206
1633,1.183872795
1634,1.179763184
1635,1.179611536
1636,1.196292009
1637,1.193154794
1638,1.19224765
1639,1.198409869
1640,1.208211301
1641,1.20465668
1642,1.198610184
1643,1.179482423
1644,1.174849694
1645,1.187421841
1646,1.164041862
1647,1.167965404
1648,1.178360576
1649,1.185929618
1650,1.180675232
1651,1.168927006
1652,1.175595843
1653,1.174751129
1654,1.181193533
1655,1.150507169
1656,1.166569517
1657,1.165187998
1658,1.163073845
1659,1.16822849
1660,1.168603582
1661,1.159326375
1662,1.162088581
1663,1.158183642
1664,1.174145086
1665,1.201818224
1666,1.203234582
